Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,90.2393590662,15.1447783199,0.0,0.0,3.49369000822,6.81298672936,42.3100415387,40.5387915387,1.75125,0.02
 01/01  02:00:00,94.897478956,19.8799607451,0.0,0.0,3.49369000822,6.81298672936,63.9398955413,62.1686455413,1.75125,0.02
 01/01  03:00:00,88.5183027122,13.5609779208,0.0,0.0,3.49369000822,6.81298672936,48.8345973521,45.9189986808,1.75125,1.16434867132
 01/01  04:00:00,94.728863284,20.0645631996,0.0,0.0,3.49369000822,6.81298672936,76.0923550329,74.3211050329,1.75125,0.02
 01/01  05:00:00,101.364596094,19.8799607451,0.0,0.0,3.49369000822,6.81298672936,73.5147407115,71.7434907115,1.75125,0.02
 01/01  06:00:00,94.6310929538,13.5609779208,0.0,0.0,3.49369000822,6.81298672936,53.3501284373,50.4345433719,1.75125,1.16433506542
 01/01  07:00:00,126.163634723,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,552.739464817,549.216964817,3.5025,0.02
 01/01  08:00:00,125.161004537,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,491.73081884,488.20831884,3.5025,0.02
 01/01  09:00:00,157.343430012,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,419.003397932,414.336429081,3.5025,1.16446885111
 01/01  10:00:00,130.042812239,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,373.303375426,369.780875426,3.5025,0.02
 01/01  11:00:00,164.831313164,31.5723700947,0.0,0.0,27.9495200658,27.7759469175,306.524234944,298.354512648,7.005,1.1647222957
 01/01  12:00:00,196.50011877,31.5723700947,0.0,0.0,27.9495200658,27.7759469175,269.067204222,260.897446754,7.005,1.16475746759
 01/01  13:00:00,204.354472076,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,230.883009115,220.378065151,9.34,1.16494396477
 01/01  14:00:00,201.439697726,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,219.420139979,208.915274147,9.34,1.16486583176
 01/01  15:00:00,197.557059816,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,213.972138404,203.467213282,9.34,1.16492512179
 01/01  16:00:00,193.904588315,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,217.202521405,206.697672735,9.34,1.16484867079
 01/01  17:00:00,200.099682678,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,236.032437901,226.672437901,9.34,0.02
 01/01  18:00:00,178.31549932,31.5723700947,0.0,0.0,27.9495200658,27.7759469175,292.182696918,284.012722688,7.005,1.16497422996
 01/01  19:00:00,184.784778426,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,335.210518385,329.375874741,4.67,1.1646436434
 01/01  20:00:00,164.724667325,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,356.247835047,350.413073116,4.67,1.16476193051
 01/01  21:00:00,155.885960465,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,364.996026524,360.306026524,4.67,0.02
 01/01  22:00:00,141.691169601,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,328.12648388,322.291985063,4.67,1.16449881707
 01/01  23:00:00,76.7802942606,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  24:00:00,112.797466181,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554105751,0.0,1.75125,1.16429105751
 01/02  01:00:00,97.5816630502,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,24.7725447719,22.4175447719,2.335,0.02
 01/02  02:00:00,91.3407875244,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,29.2553840534,26.9003840534,2.335,0.02
 01/02  03:00:00,87.2020312987,9.80975247153,0.00117354284895,0.0,3.49369000822,9.08398230582,24.6197628869,21.1204598383,2.335,1.16430304858
 01/02  04:00:00,93.2393652132,16.0636493863,0.0,0.0,3.49369000822,9.08398230582,40.2988897266,37.9438897266,2.335,0.02
 01/02  05:00:00,102.376304187,18.4834090505,0.0,0.0,3.49369000822,9.08398230582,41.8659651569,39.5109651569,2.335,0.02
 01/02  06:00:00,97.9381656426,14.4784685854,0.0,0.0,3.49369000822,9.08398230582,33.9591869199,30.4599022582,2.335,1.16428466165
 01/02  07:00:00,140.452724698,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,438.634552887,433.944552887,4.67,0.02
 01/02  08:00:00,139.272000103,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,384.153005492,379.463005492,4.67,0.02
 01/02  09:00:00,212.207907086,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,332.776447688,323.439322502,8.1725,1.16462518645
 01/02  10:00:00,236.496294779,31.5723700947,0.0,0.0,62.886420148,41.4019203762,266.591169916,254.918747621,10.5075,1.16492229487
 01/02  11:00:00,227.648753102,31.5723700947,0.0,0.0,62.886420148,41.4019203762,219.815521699,208.142951658,10.5075,1.16507004075
 01/02  12:00:00,259.016258617,31.5723700947,0.0,0.0,62.886420148,41.4019203762,179.596141815,167.923343571,10.5075,1.16529824331
 01/02  13:00:00,239.646828926,31.5723700947,0.0,0.0,62.886420148,41.4019203762,158.766056552,145.947684212,10.5075,2.31087234047
 01/02  14:00:00,236.284214165,31.5723700947,0.0,0.0,62.886420148,41.4019203762,150.124305058,138.451315998,10.5075,1.16548906017
 01/02  15:00:00,232.630395748,31.5723700947,0.0,0.0,62.886420148,41.4019203762,141.310706583,129.637984919,10.5075,1.16522166396
 01/02  16:00:00,229.032963614,31.5723700947,0.0,0.0,62.886420148,41.4019203762,144.305538352,132.632786755,10.5075,1.16525159632
 01/02  17:00:00,235.449155942,31.5723700947,0.0,0.0,62.886420148,41.4019203762,157.423944065,145.751338028,10.5075,1.16510603695
 01/02  18:00:00,241.825208396,31.5723700947,0.0,0.0,62.886420148,41.4019203762,174.507920901,161.690102745,10.5075,2.31031815615
 01/02  19:00:00,240.44542845,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,203.538672556,193.033652447,9.34,1.16502010913
 01/02  20:00:00,223.735147817,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,227.811639358,218.451639358,9.34,0.02
 01/02  21:00:00,198.629338288,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,246.539500543,237.202067753,8.1725,1.1649327906
 01/02  22:00:00,141.730149993,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,219.532621149,213.697904121,4.67,1.16471702826
 01/02  23:00:00,79.4437788363,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  24:00:00,115.286332419,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49933424038,0.0,2.335,1.16433424038
 01/03  01:00:00,84.3852173152,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  02:00:00,77.4877562147,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  03:00:00,86.7342951131,9.25594510817,0.0,0.0,3.49369000822,9.08398230582,14.430188797,10.9309244432,2.335,1.1642643538
 01/03  04:00:00,91.2749754877,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,22.2315092529,19.8765092529,2.335,0.02
 01/03  05:00:00,113.796319061,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,24.3520834635,21.9970834635,2.335,0.02
 01/03  06:00:00,109.141627513,9.25594510817,0.0,0.0,3.49369000822,9.08398230582,19.935392081,16.4361160766,2.335,1.16427600437
 01/03  07:00:00,157.085088716,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,381.034842343,376.344842343,4.67,0.02
 01/03  08:00:00,148.48993208,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,343.513134247,338.823134247,4.67,0.02
 01/03  09:00:00,212.810874211,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,282.921023977,273.58378777,8.1725,1.16473620732
 01/03  10:00:00,237.545967585,31.5723700947,0.0,0.0,62.886420148,41.4019203762,225.509672312,213.837234932,10.5075,1.16493737924
 01/03  11:00:00,228.10503096,31.5723700947,0.0,0.0,62.886420148,41.4019203762,198.599322299,186.926875256,10.5075,1.16494704306
 01/03  12:00:00,258.7952451,31.5723700947,0.0,0.0,62.886420148,41.4019203762,175.96973559,164.296822305,10.5075,1.16541328425
 01/03  13:00:00,238.934145046,31.5723700947,0.0,0.0,62.886420148,41.4019203762,172.67622471,159.857617667,10.5075,2.31110704272
 01/03  14:00:00,235.305471473,31.5723700947,0.0,0.0,62.886420148,41.4019203762,174.109711795,162.436603635,10.5075,1.16560815999
 01/03  15:00:00,230.977766933,31.5723700947,0.0,0.0,62.886420148,41.4019203762,185.373147963,173.700306708,10.5075,1.16534125542
 01/03  16:00:00,226.926182967,31.5723700947,0.0,0.0,62.886420148,41.4019203762,203.186768076,191.51414792,10.5075,1.16512015684
 01/03  17:00:00,233.504162512,31.5723700947,0.0,0.0,62.886420148,41.4019203762,229.558653377,216.740852319,10.5075,2.31030105785
 01/03  18:00:00,240.234211991,31.5723700947,0.0,0.0,62.886420148,41.4019203762,256.988176208,245.315464256,10.5075,1.16521195183
 01/03  19:00:00,239.683707224,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,272.022213764,261.51706845,9.34,1.1651453141
 01/03  20:00:00,216.814176222,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,289.037687111,278.532809326,9.34,1.16487778577
 01/03  21:00:00,192.293824239,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,309.271852763,301.079352763,8.1725,0.02
 01/03  22:00:00,136.902465048,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,300.798384948,294.963696213,4.67,1.16468873506
 01/03  23:00:00,78.9882609702,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49947133963,0.0,2.335,1.16447133963
 01/03  24:00:00,119.661818763,4.62797255408,0.0,0.0,3.49369000822,9.08398230582,12.7757727641,10.4207727641,2.335,0.02
 01/04  01:00:00,97.5362391327,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,38.3996667988,36.0446667988,2.335,0.02
 01/04  02:00:00,90.1956271046,12.8627020735,0.0,0.0,3.49369000822,9.08398230582,38.0758066252,34.5765080445,2.335,1.16429858073
 01/04  03:00:00,96.1553113297,19.1064411394,0.0,0.0,3.49369000822,9.08398230582,68.6654011958,66.3104011958,2.335,0.02
 01/04  04:00:00,97.0689077284,19.8799607451,0.0,0.0,3.49369000822,9.08398230582,70.4586417545,68.1036417545,2.335,0.02
 01/04  05:00:00,98.2848144249,14.519099981,0.0,0.0,3.49369000822,9.08398230582,55.2848264539,51.7855394299,2.335,1.16428702402
 01/04  06:00:00,102.166242781,19.1064411394,0.0,0.0,3.49369000822,9.08398230582,81.5770826728,79.2220826728,2.335,0.02
 01/04  07:00:00,140.620755608,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,509.958966461,505.268966461,4.67,0.02
 01/04  08:00:00,139.248347506,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,455.251940906,449.417505358,4.67,1.16443554867
 01/04  09:00:00,212.208654189,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,387.057761704,378.865261704,8.1725,0.02
 01/04  10:00:00,236.322158034,31.5723700947,0.0,0.0,62.886420148,41.4019203762,309.218510807,297.546236387,10.5075,1.16477441986
 01/04  11:00:00,227.069904029,31.5723700947,0.0,0.0,62.886420148,41.4019203762,262.589030775,250.916452211,10.5075,1.1650785637
 01/04  12:00:00,258.234141216,31.5723700947,0.0,0.0,62.886420148,41.4019203762,235.023807755,223.350761,10.5075,1.16554675484
 01/04  13:00:00,239.185253402,31.5723700947,0.0,0.0,62.886420148,41.4019203762,204.941206342,192.122657689,10.5075,2.31104865255
 01/04  14:00:00,236.56156185,31.5723700947,0.0,0.0,62.886420148,41.4019203762,174.897296789,163.224375655,10.5075,1.16542113399
 01/04  15:00:00,233.820043726,31.5723700947,0.0,0.0,62.886420148,41.4019203762,155.078192477,143.405487913,10.5075,1.16520456406
 01/04  16:00:00,230.24257705,31.5723700947,0.0,0.0,62.886420148,41.4019203762,149.155750216,136.337899055,10.5075,2.31035116068
 01/04  17:00:00,236.052999295,31.5723700947,0.0,0.0,62.886420148,41.4019203762,162.859364536,151.186650162,10.5075,1.16521437381
 01/04  18:00:00,242.605175625,31.5723700947,0.0,0.0,62.886420148,41.4019203762,173.205188744,161.532595498,10.5075,1.16509324671
 01/04  19:00:00,241.687247662,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,183.993755213,173.488705428,9.34,1.16504978531
 01/04  20:00:00,225.659155217,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,188.041510534,177.536691848,9.34,1.16481868597
 01/04  21:00:00,200.4912228,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,194.488268588,185.150894295,8.1725,1.16487429317
 01/04  22:00:00,143.295179591,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,167.573997944,162.883997944,4.67,0.02
 01/04  23:00:00,80.923125023,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49947061993,0.0,2.335,1.16447061993
 01/04  24:00:00,116.987773396,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  01:00:00,86.5334517431,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  02:00:00,80.2181190316,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924002332,0.0,2.335,1.16424002332
 01/05  03:00:00,81.3089702871,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  04:00:00,80.5685677669,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  05:00:00,86.7433251084,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923530431,0.0,2.335,1.16423530431
 01/05  06:00:00,86.2558724801,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  07:00:00,142.557926734,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,281.694994481,277.004994481,4.67,0.02
 01/05  08:00:00,141.831968304,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,245.085726122,239.251263171,4.67,1.16446295126
 01/05  09:00:00,214.944554752,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,200.671705456,192.479205456,8.1725,0.02
 01/05  10:00:00,241.586636911,31.5723700947,0.0,0.0,62.886420148,41.4019203762,153.782917521,142.110493483,10.5075,1.16492403775
 01/05  11:00:00,233.520102485,31.5723700947,0.0,0.0,62.886420148,41.4019203762,128.539797781,116.867305174,10.5075,1.16499260722
 01/05  12:00:00,265.542876912,31.5723700947,0.0,0.0,62.886420148,41.4019203762,105.013328034,92.1950518192,10.5075,2.31077621503
 01/05  13:00:00,247.64673322,31.5723700947,0.0,0.0,62.886420148,41.4019203762,92.5732843182,80.9002408383,10.5075,1.16554347998
 01/05  14:00:00,242.166526878,31.5723700947,0.0,0.0,62.886420148,41.4019203762,95.7082998222,84.0352238395,10.5075,1.1655759827
 01/05  15:00:00,234.578236606,31.5723700947,0.0,0.0,62.886420148,41.4019203762,112.264649279,99.4465289897,10.5075,2.31062028889
 01/05  16:00:00,229.482164167,31.5723700947,0.0,0.0,62.886420148,41.4019203762,123.684212161,112.011462972,10.5075,1.16524918945
 01/05  17:00:00,235.741435256,31.5723700947,0.0,0.0,62.886420148,41.4019203762,145.964562116,134.291946645,10.5075,1.16511547116
 01/05  18:00:00,242.257479591,31.5723700947,0.0,0.0,62.886420148,41.4019203762,160.662009839,148.989257151,10.5075,1.16525268773
 01/05  19:00:00,241.103344712,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,177.257674943,166.752704162,9.34,1.16497078063
 01/05  20:00:00,224.505537497,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,193.600054594,183.095074738,9.34,1.16497985591
 01/05  21:00:00,199.301288127,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,209.593435808,200.256098692,8.1725,1.16483711613
 01/05  22:00:00,141.95357307,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,190.819326248,186.129326248,4.67,0.02
 01/05  23:00:00,79.692573968,0.0,0.0,0.0,3.49369000822,9.08398230582,3.499497108,0.0,2.335,1.164497108
 01/05  24:00:00,115.374750624,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  01:00:00,84.6221328579,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992390986,0.0,2.335,1.1642390986
 01/06  02:00:00,77.9694992963,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  03:00:00,77.793020764,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  04:00:00,82.073264681,4.62797255408,0.0,0.0,3.49369000822,9.08398230582,8.74798983849,5.24873099066,2.335,1.16425884783
 01/06  05:00:00,113.901172249,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,18.8789681217,16.5239681217,2.335,0.02
 01/06  06:00:00,109.225329303,9.25594510817,0.0,0.0,3.49369000822,9.08398230582,14.1681641435,11.8131641435,2.335,0.02
 01/06  07:00:00,157.128949112,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,355.583904855,350.893904855,4.67,0.02
 01/06  08:00:00,148.50572377,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,329.344019806,323.509512679,4.67,1.16450712625
 01/06  09:00:00,212.338632077,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,290.36660164,281.029385591,8.1725,1.16471604923
 01/06  10:00:00,236.349616574,31.5723700947,0.0,0.0,62.886420148,41.4019203762,251.694624061,241.167124061,10.5075,0.02
 01/06  11:00:00,226.71853031,31.5723700947,0.0,0.0,62.886420148,41.4019203762,235.256209781,223.58355119,10.5075,1.16515859045
 01/06  12:00:00,257.730785129,31.5723700947,0.0,0.0,62.886420148,41.4019203762,215.92291197,203.104300278,10.5075,2.31111169249
 01/06  13:00:00,237.863272287,31.5723700947,0.0,0.0,62.886420148,41.4019203762,200.591950394,188.919066666,10.5075,1.1653837286
 01/06  14:00:00,234.536173083,31.5723700947,0.0,0.0,62.886420148,41.4019203762,197.150918009,184.332525276,10.5075,2.31089273294
 01/06  15:00:00,230.729441612,31.5723700947,0.0,0.0,62.886420148,41.4019203762,191.209161928,179.536504271,10.5075,1.16515765684
 01/06  16:00:00,227.193539872,31.5723700947,0.0,0.0,62.886420148,41.4019203762,191.953585167,180.280915405,10.5075,1.16516976169
 01/06  17:00:00,233.75013552,31.5723700947,0.0,0.0,62.886420148,41.4019203762,207.325235926,195.652445548,10.5075,1.16529037783
 01/06  18:00:00,240.50604048,31.5723700947,0.0,0.0,62.886420148,41.4019203762,224.083436755,212.410770286,10.5075,1.16516646859
 01/06  19:00:00,239.871631081,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,244.530709151,234.025561566,9.34,1.16514758553
 01/06  20:00:00,217.146445545,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,264.020164479,253.515210886,9.34,1.16495359372
 01/06  21:00:00,192.609105214,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,282.268088924,272.930772755,8.1725,1.1648161689
 01/06  22:00:00,137.086106994,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,272.357278485,266.522564628,4.67,1.16471385718
 01/06  23:00:00,79.3327519311,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  24:00:00,115.179442598,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/07  01:00:00,90.8773299788,9.25594510817,0.0,0.0,3.49369000822,6.81298672936,20.2698055767,17.354109033,1.75125,1.16444654369
 01/07  02:00:00,84.6001415475,9.25594510817,0.0,0.0,3.49369000822,6.81298672936,21.5185108024,19.7472608024,1.75125,0.02
 01/07  03:00:00,89.3749877283,14.2531225712,0.0,0.0,3.49369000822,6.81298672936,41.3573307647,38.441751328,1.75125,1.16432943665
 01/07  04:00:00,93.7839949694,18.6160084635,0.0,0.0,3.49369000822,6.81298672936,49.9051475681,48.1338975681,1.75125,0.02
 01/07  05:00:00,96.1814778786,14.4784685854,0.0,0.0,3.49369000822,6.81298672936,43.743244985,41.971994985,1.75125,0.02
 01/07  06:00:00,100.119352475,19.147072535,0.0,0.0,3.49369000822,6.81298672936,71.7131753182,68.7975953496,1.75125,1.16432996863
 01/07  07:00:00,126.460071928,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,504.332468506,500.809968506,3.5025,0.02
 01/07  08:00:00,125.095333099,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,419.382224564,414.715127585,3.5025,1.16459697875
 01/07  09:00:00,184.758082831,31.5723700947,0.0,0.0,20.9621400493,23.2339557645,342.393388115,336.535888115,5.8375,0.02
 01/07  10:00:00,201.839515962,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,289.629529788,279.124767942,9.34,1.16476184604
 01/07  11:00:00,227.040639181,31.5723700947,0.0,0.0,62.886420148,41.4019203762,253.943094869,242.270462852,10.5075,1.16513201701
 01/07  12:00:00,258.299643306,31.5723700947,0.0,0.0,62.886420148,41.4019203762,222.437333854,210.764620493,10.5075,1.16521336155
 01/07  13:00:00,238.589449067,31.5723700947,0.0,0.0,62.886420148,41.4019203762,205.58173774,192.763048562,10.5075,2.31118917852
 01/07  14:00:00,235.161668853,31.5723700947,0.0,0.0,62.886420148,41.4019203762,198.573185266,186.900344045,10.5075,1.16534122159
 01/07  15:00:00,231.250527283,31.5723700947,0.0,0.0,62.886420148,41.4019203762,194.787368034,183.114754423,10.5075,1.16511361076
 01/07  16:00:00,227.715942985,31.5723700947,0.0,0.0,62.886420148,41.4019203762,194.606511295,181.788635425,10.5075,2.31037587013
 01/07  17:00:00,234.556214973,31.5723700947,0.0,0.0,62.886420148,41.4019203762,189.332273566,177.659542793,10.5075,1.1652307727
 01/07  18:00:00,241.491231958,31.5723700947,0.0,0.0,62.886420148,41.4019203762,187.24206682,175.569506788,10.5075,1.16506003232
 01/07  19:00:00,227.201407569,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,207.169071504,197.831470805,8.1725,1.16510069843
 01/07  20:00:00,181.303769579,31.5723700947,0.0,0.0,20.9621400493,23.2339557645,221.208747658,214.206340029,5.8375,1.16490762891
 01/07  21:00:00,170.648337602,31.5723700947,0.0,0.0,20.9621400493,23.2339557645,237.220380758,230.218094669,5.8375,1.16478608927
 01/07  22:00:00,127.519593687,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,229.309698834,225.787198834,3.5025,0.02
 01/07  23:00:00,76.9083030839,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91579901747,0.0,1.75125,1.16454901747
 01/07  24:00:00,113.138045608,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  01:00:00,82.4284567779,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554247734,0.0,1.75125,1.16429247734
 01/08  02:00:00,75.4880547765,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  03:00:00,84.4785239126,9.25594510817,0.0,0.0,3.49369000822,6.81298672936,12.2344148889,10.4631648889,1.75125,0.02
 01/08  04:00:00,88.9682294818,13.8839176623,0.0,0.0,3.49369000822,6.81298672936,23.4650085544,20.5494230675,1.75125,1.16433548696
 01/08  05:00:00,95.6200374917,13.8839176623,0.0,0.0,3.49369000822,6.81298672936,27.0773047101,25.3060547101,1.75125,0.02
 01/08  06:00:00,90.9195285952,9.62515001708,0.0023329265702,0.0,3.49369000822,6.81298672936,21.7821271646,20.0108771646,1.75125,0.02
 01/08  07:00:00,126.322866556,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,446.62876734,441.961959533,3.5025,1.16430780669
 01/08  08:00:00,125.151785431,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,404.444505554,400.922005554,3.5025,0.02
 01/08  09:00:00,157.491540015,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,322.110214219,317.443254954,3.5025,1.16445926518
 01/08  10:00:00,130.782994557,31.5723700947,0.0,0.0,6.98738001645,14.1499734587,275.975527086,272.453027086,3.5025,0.02
 01/08  11:00:00,166.128347464,31.5723700947,0.0,0.0,27.9495200658,27.7759469175,226.050569338,217.880694999,7.005,1.16487433879
 01/08  12:00:00,197.400308539,31.5723700947,0.0,0.0,27.9495200658,27.7759469175,202.791455417,194.621520722,7.005,1.1649346953
 01/08  13:00:00,205.783702887,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,166.715200495,156.210237137,9.34,1.16496335721
 01/08  14:00:00,203.790860666,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,148.48051532,137.975625112,9.34,1.1648902079
 01/08  15:00:00,198.801287122,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,156.056335048,146.696335048,9.34,0.02
 01/08  16:00:00,194.924141947,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,168.15481493,157.649842439,9.34,1.16497249155
 01/08  17:00:00,201.238040516,31.5723700947,0.0,0.0,41.9242800987,36.8599292233,184.146274014,173.641342584,9.34,1.16493142913
 01/08  18:00:00,178.735238364,31.5723700947,0.0,0.0,27.9495200658,27.7759469175,241.134142768,232.9641311,7.005,1.16501166813
 01/08  19:00:00,184.744006859,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,277.718014069,271.883368405,4.67,1.16464566415
 01/08  20:00:00,164.790976691,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,297.393587679,291.558806882,4.67,1.16478079767
 01/08  21:00:00,155.998050598,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,302.106184566,297.416184566,4.67,0.02
 01/08  22:00:00,141.780148303,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,268.621278245,262.786806194,4.67,1.16447205079
 01/08  23:00:00,77.1039390611,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  24:00:00,112.954889329,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91555102092,0.0,1.75125,1.16430102092
 01/09  01:00:00,84.2670250001,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  02:00:00,86.8285063828,9.25594510817,0.0,0.0,3.49369000822,9.08398230582,15.3656717603,13.0106717603,2.335,0.02
 01/09  03:00:00,86.9419684241,9.25594510817,0.0,0.0,3.49369000822,9.08398230582,16.3228045079,13.9678045079,2.335,0.02
 01/09  04:00:00,91.4064503477,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,28.931710833,25.4324279862,2.335,1.16428284682
 01/09  05:00:00,98.072250951,13.8839176623,0.0,0.0,3.49369000822,9.08398230582,29.8787856096,27.5237856096,2.335,0.02
 01/09  06:00:00,93.1840572895,9.44054756262,0.000957024417045,0.0,3.49369000822,9.08398230582,22.9214439796,20.5664439796,2.335,0.02
 01/09  07:00:00,140.681578899,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,415.513603634,409.679335498,4.67,1.16426813622
 01/09  08:00:00,139.594972099,31.5723700947,0.0,0.0,13.9747600329,18.6919646116,361.430501642,356.740501642,4.67,0.02
 01/09  09:00:00,212.436700658,31.5723700947,0.0,0.0,34.9369000822,32.3179380704,297.208575918,287.871429774,8.1725,1.16464614404
 01/09  10:00:00,237.040100343,31.5723700947,0.0,0.0,62.886420148,41.4019203762,243.354926947,231.682630849,10.5075,1.16479609734
