Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/03  17:00:00,52.7168090157,0.0,0.0,0.0,15.863942322,29.242365,6.08862103862,0.0,3.20568,2.88294103862
 12/03  18:00:00,55.543681873,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/03  19:00:00,55.52931399,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/03  20:00:00,55.7271512668,0.0,0.0,0.0,15.863942322,29.242365,6.08852398911,0.0,3.20568,2.88284398911
 12/03  21:00:00,55.6893695095,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/03  22:00:00,55.5632945002,0.0,0.0,0.0,15.863942322,29.242365,6.08858536027,0.0,3.20568,2.88290536027
 12/03  23:00:00,55.3982437036,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/03  24:00:00,56.1322177693,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/04  01:00:00,55.4004901975,0.0,0.0,0.0,15.863942322,29.242365,6.09015401268,0.0,3.20568,2.88447401268
 12/04  02:00:00,55.3988328731,0.0,0.0,0.0,15.863942322,29.242365,6.09025261883,0.0,3.20568,2.88457261883
 12/04  03:00:00,55.3950426035,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/04  04:00:00,55.3963601217,0.0,0.0,0.0,15.863942322,29.242365,6.09010931872,0.0,3.20568,2.88442931872
 12/04  05:00:00,55.61018434,0.0,0.0,0.0,15.863942322,29.242365,6.09020761415,0.0,3.20568,2.88452761415
 12/04  06:00:00,55.5817583568,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/04  07:00:00,64.5704769185,6.996125334,0.00430201386651,0.0,15.863942322,29.818365,396.194831477,390.104525774,3.20568,2.88462570361
 12/04  08:00:00,119.990374267,6.996125334,0.000469917337356,0.0,80.527626,29.818365,247.17423057,241.079998387,3.20568,2.88855218229
 12/04  09:00:00,164.870418415,6.996125334,0.00869968716876,0.0,80.527626,75.0917375,137.66493233,102.048581661,24.0426,11.573750669
 12/04  10:00:00,164.872878414,7.07015411335,0.00336586789244,0.0,80.527626,75.0917375,82.3782857614,40.8567089445,24.0426,17.4789768168
 12/04  11:00:00,171.214388229,7.90780846672,1.48058678278,0.0,80.527626,79.0911225,73.5421260691,21.0752373016,32.0568,20.4100887675
 12/04  12:00:00,176.057346328,8.6564035422,4.8155709515,0.0,80.527626,79.0911225,52.9542742566,0.434119150831,32.0568,20.4633551058
 12/04  13:00:00,178.901307758,9.87622362954,7.1283505058,0.0,80.527626,79.0911225,58.4191135753,0.0,32.0568,26.3623135753
 12/04  14:00:00,174.964396077,10.3415210166,6.72150487945,0.0,80.527626,75.0917375,48.7853284707,6.36542678365,16.0284,26.3915016871
 12/04  15:00:00,169.241462756,10.2634759832,1.12267660581,0.0,80.527626,75.0917375,60.1043645228,26.5936614063,16.0284,17.4823031164
 12/04  16:00:00,165.157551568,9.24911281972,0.0,0.0,80.527626,73.092045,112.158610429,88.5317256191,3.20568,20.4212048101
 12/04  17:00:00,168.784670582,7.19935855118,0.0,0.0,80.527626,73.092045,130.613732189,124.519421522,3.20568,2.88863066684
 12/04  18:00:00,128.566684248,6.996125334,0.0,0.0,80.527626,29.818365,188.874491813,182.780031941,3.20568,2.88877987151
 12/04  19:00:00,128.752329738,6.996125334,0.0,0.0,80.527626,29.818365,175.210600545,166.232769466,3.20568,5.7721510786
 12/04  20:00:00,128.966564159,6.996125334,0.0,0.0,80.527626,29.818365,185.163042952,173.293981499,3.20568,8.6633814522
 12/04  21:00:00,128.957410007,6.996125334,0.0,0.0,80.527626,29.818365,200.022372551,188.161477146,3.20568,8.65521540482
 12/04  22:00:00,55.4646735281,0.0,0.0,0.0,15.863942322,29.242365,8.98281604343,0.0,3.20568,5.77713604343
 12/04  23:00:00,55.3589828852,0.0,0.0,0.0,15.863942322,29.242365,6.09573419179,0.0,3.20568,2.89005419179
 12/04  24:00:00,56.1582727762,0.0,0.0,0.0,15.863942322,29.242365,8.96115568295,0.0,3.20568,5.75547568295
 12/05  01:00:00,55.392278447,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/05  02:00:00,55.3937074776,0.0,0.0,0.0,15.863942322,29.242365,6.09020596776,0.0,3.20568,2.88452596776
 12/05  03:00:00,55.3871401431,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/05  04:00:00,55.3808075037,0.0,0.0,0.0,15.863942322,29.242365,6.09030955264,0.0,3.20568,2.88462955264
 12/05  05:00:00,56.4386810566,0.0,0.0,0.0,15.863942322,29.242365,6.09017083214,0.0,3.20568,2.88449083214
 12/05  06:00:00,56.8120600421,0.545219552655,0.0,0.0,15.863942322,29.242365,3.50262534206,0.276945342064,3.20568,0.02
 12/05  07:00:00,65.5642869891,6.996125334,0.00201785302404,0.0,15.863942322,29.818365,422.689332552,416.599058301,3.20568,2.88459425094
 12/05  08:00:00,120.573569179,6.996125334,0.0004129220939,0.0,80.527626,29.818365,333.792121277,327.697662204,3.20568,2.88877907322
 12/05  09:00:00,165.611947346,6.996125334,0.00369506052482,0.0,80.527626,75.0917375,269.407558773,233.791409979,24.0426,11.5735487938
 12/05  10:00:00,165.60411612,6.996125334,0.00235346150098,0.0,80.527626,75.0917375,242.425377516,200.902767526,24.0426,17.4800099903
 12/05  11:00:00,169.602456292,6.996125334,0.00142885200633,0.0,80.527626,79.0911225,244.707978964,192.240872443,32.0568,20.4103065204
 12/05  12:00:00,170.354721073,6.996125334,0.0,0.0,80.527626,79.0911225,218.05969236,162.614686101,32.0568,23.3882062597
 12/05  13:00:00,169.525395223,6.996125334,0.0,0.0,80.527626,79.0911225,196.109237701,140.619047831,32.0568,23.4333898697
 12/05  14:00:00,165.189469273,7.00114861479,0.0,0.0,80.527626,75.0917375,162.47576486,120.051280753,16.0284,26.396084107
 12/05  15:00:00,165.180369499,6.99654394339,0.0,0.0,80.527626,75.0917375,165.554547741,132.040072851,16.0284,17.48607489
 12/05  16:00:00,163.480870082,6.996125334,0.0,0.0,80.527626,73.092045,188.522398914,164.893739458,3.20568,20.4229794559
 12/05  17:00:00,169.173350316,6.996125334,0.0,0.0,80.527626,73.092045,168.273319653,162.178901038,3.20568,2.8887386152
 12/05  18:00:00,128.764553604,6.996125334,0.0,0.0,80.527626,29.818365,191.035179049,182.072098708,3.20568,5.75740034092
 12/05  19:00:00,128.780273434,6.996125334,0.0,0.0,80.527626,29.818365,214.723336003,205.745688977,3.20568,5.77196702638
 12/05  20:00:00,128.789941175,6.996125334,0.0,0.0,80.527626,29.818365,225.204311898,216.217468458,3.20568,5.78116344002
 12/05  21:00:00,128.799686876,6.996125334,0.0,0.0,80.527626,29.818365,235.255688698,223.39382988,3.20568,8.65617881856
 12/05  22:00:00,55.3042291135,0.0,0.0,0.0,15.863942322,29.242365,8.98255297471,0.0,3.20568,5.77687297471
 12/05  23:00:00,55.3521765636,0.0,0.0,0.0,15.863942322,29.242365,8.9663360005,0.0,3.20568,5.7606560005
 12/05  24:00:00,56.1468236911,0.0,0.0,0.0,15.863942322,29.242365,6.09350559431,0.0,3.20568,2.88782559431
 12/06  01:00:00,55.3807401276,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/06  02:00:00,55.3783528777,0.0,0.0,0.0,15.863942322,29.242365,6.090112773,0.0,3.20568,2.884432773
 12/06  03:00:00,55.3725051251,0.0,0.0,0.0,15.863942322,29.242365,6.09022182345,0.0,3.20568,2.88454182345
 12/06  04:00:00,55.6412613936,0.272609776328,0.0,0.0,15.863942322,29.242365,3.44248226602,0.216802266016,3.20568,0.02
 12/06  05:00:00,56.6727070194,1.09043910531,0.0,0.0,15.863942322,29.242365,6.94186200187,0.851530230321,3.20568,2.88465177154
 12/06  06:00:00,56.6554487614,1.09043910531,0.0,0.0,15.863942322,29.242365,7.08150714521,0.991187999363,3.20568,2.88463914585
 12/06  07:00:00,65.3997231429,6.996125334,0.00388231115701,0.0,15.863942322,29.818365,441.697089206,438.471409206,3.20568,0.02
 12/06  08:00:00,120.706172692,6.996125334,0.000446296354088,0.0,80.527626,29.818365,337.378828686,331.284605365,3.20568,2.88854332121
 12/06  09:00:00,165.633860192,6.996125334,0.00378015800045,0.0,80.527626,75.0917375,268.188431821,232.571015005,24.0426,11.5748168161
 12/06  10:00:00,165.639482251,6.996125334,0.00238030409081,0.0,80.527626,75.0917375,242.516351774,200.988588383,24.0426,17.4851633903
 12/06  11:00:00,169.615468705,6.996125334,0.00332257051369,0.0,80.527626,79.0911225,244.724700065,192.258218596,32.0568,20.4096814684
 12/06  12:00:00,170.360766685,6.996125334,0.0,0.0,80.527626,79.0911225,222.694298157,167.251072342,32.0568,23.3864258156
 12/06  13:00:00,169.595146214,6.996125334,0.0,0.0,80.527626,79.0911225,213.805165455,158.313686149,32.0568,23.434679306
 12/06  14:00:00,165.609657195,6.996125334,0.0,0.0,80.527626,75.0917375,212.502262279,170.079536838,16.0284,26.3943254408
 12/06  15:00:00,165.604785307,6.996125334,0.0,0.0,80.527626,75.0917375,207.106678066,170.678322972,16.0284,20.3999550947
 12/06  16:00:00,163.579509836,6.996125334,0.0,0.0,80.527626,73.092045,196.757424149,173.129246491,3.20568,20.4224976578
 12/06  17:00:00,169.18131865,6.996125334,0.0,0.0,80.527626,73.092045,179.616854351,173.522457208,3.20568,2.88871714272
 12/06  18:00:00,128.786880069,6.996125334,0.0,0.0,80.527626,29.818365,199.667467138,193.573137624,3.20568,2.88864951451
 12/06  19:00:00,128.80263604,6.996125334,0.0,0.0,80.527626,29.818365,221.825171458,212.847184041,3.20568,5.77230741698
 12/06  20:00:00,129.03039773,6.996125334,0.0,0.0,80.527626,29.818365,240.486037287,228.617515341,3.20568,8.66284194547
 12/06  21:00:00,129.028029454,6.996125334,0.0,0.0,80.527626,29.818365,251.824025145,242.84181423,3.20568,5.77653091519
 12/06  22:00:00,55.4548087989,0.0,0.0,0.0,15.863942322,29.242365,11.8619514696,0.0,3.20568,8.65627146957
 12/06  23:00:00,55.3472831237,0.0,0.0,0.0,15.863942322,29.242365,6.09613626076,0.0,3.20568,2.89045626076
 12/06  24:00:00,56.1408661271,0.0,0.0,0.0,15.863942322,29.242365,6.09330232756,0.0,3.20568,2.88762232756
 12/07  01:00:00,55.3743847485,0.0,0.0,0.0,15.863942322,29.242365,6.09016019965,0.0,3.20568,2.88448019965
 12/07  02:00:00,56.1663187584,0.791400318924,0.0,0.0,15.863942322,29.242365,3.92623913496,0.700559134957,3.20568,0.02
 12/07  03:00:00,56.4608937248,1.09043910531,0.0,0.0,15.863942322,29.242365,7.18566713844,1.09539139222,3.20568,2.88459574622
 12/07  04:00:00,56.730522987,1.36304888164,0.0,0.0,15.863942322,29.242365,7.61000284215,1.51973456105,3.20568,2.8845882811
 12/07  05:00:00,56.6672343839,1.09043910531,0.0,0.0,15.863942322,29.242365,4.84963114862,1.62395114862,3.20568,0.02
 12/07  06:00:00,56.9264300815,1.36304888164,0.0,0.0,15.863942322,29.242365,8.14500393087,2.05474451652,3.20568,2.88457941434
 12/07  07:00:00,65.0616721378,6.996125334,0.00406257620052,0.0,15.863942322,29.818365,425.308025034,419.217894984,3.20568,2.88445004945
 12/07  08:00:00,121.725899808,6.996125334,0.000448708924988,0.0,80.527626,29.818365,283.487451308,277.393140851,3.20568,2.88863045709
 12/07  09:00:00,165.084844655,6.996125334,0.00548846478754,0.0,80.527626,75.0917375,209.201307108,173.585115406,24.0426,11.5735917024
 12/07  10:00:00,164.987862854,6.996125334,0.00262299469223,0.0,80.527626,75.0917375,175.063775245,133.543087495,24.0426,17.4780877499
 12/07  11:00:00,168.910923469,6.996125334,0.00329134418891,0.0,80.527626,79.0911225,160.827947159,108.356849086,32.0568,20.4142980734
 12/07  12:00:00,169.546171415,6.996125334,0.00211698884576,0.0,80.527626,79.0911225,99.7102711321,47.1873819437,32.0568,20.4660891885
 12/07  13:00:00,168.995126847,7.10185564332,0.0,0.0,80.527626,79.0911225,135.455861624,77.0314783013,32.0568,26.3675833228
 12/07  14:00:00,165.858059465,7.65644231794,0.0,0.0,80.527626,75.0917375,202.927305034,160.501510034,16.0284,26.3973950003
 12/07  15:00:00,166.135618577,7.71667395454,0.0,0.0,80.527626,75.0917375,197.263030954,163.747742916,16.0284,17.4868880382
 12/07  16:00:00,163.913968645,7.47619242544,0.0,0.0,80.527626,73.092045,177.167623523,153.537309689,3.20568,20.4246338338
 12/07  17:00:00,169.080864786,6.996125334,0.0,0.0,80.527626,73.092045,158.490864203,152.396400751,3.20568,2.88878345293
 12/07  18:00:00,128.747514065,6.996125334,0.0,0.0,80.527626,29.818365,167.003732397,158.040530316,3.20568,5.75752208111
 12/07  19:00:00,128.725451546,6.996125334,0.0,0.0,80.527626,29.818365,170.973228921,161.995341024,3.20568,5.77220789767
 12/07  20:00:00,128.988718945,6.996125334,0.0,0.0,80.527626,29.818365,185.778206077,176.642832088,3.20568,5.92969398952
 12/07  21:00:00,128.98388028,6.996125334,0.0,0.0,80.527626,29.818365,202.472680521,190.759467874,3.20568,8.50753264674
 12/07  22:00:00,55.4675954761,0.0,0.0,0.0,15.863942322,29.242365,8.98297665212,0.0,3.20568,5.77729665212
 12/07  23:00:00,55.3597077503,0.0,0.0,0.0,15.863942322,29.242365,8.96618640827,0.0,3.20568,5.76050640827
 12/07  24:00:00,56.1534278523,0.0,0.0,0.0,15.863942322,29.242365,6.09370282171,0.0,3.20568,2.88802282171
 12/08  01:00:00,55.3878141477,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/08  02:00:00,55.3848855527,0.0,0.0,0.0,15.863942322,29.242365,6.09030211916,0.0,3.20568,2.88462211916
 12/08  03:00:00,55.3788365224,0.0,0.0,0.0,15.863942322,29.242365,6.09017769042,0.0,3.20568,2.88449769042
 12/08  04:00:00,55.3735195985,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/08  05:00:00,57.143473252,0.707953450879,0.0,0.0,15.863942322,29.242365,6.50581844746,0.41552151101,3.20568,2.88461693645
 12/08  06:00:00,57.3543040615,1.09043910531,0.0,0.0,15.863942322,29.242365,6.9489141745,0.858618802005,3.20568,2.8846153725
 12/08  07:00:00,65.7294680682,6.996125334,0.00213131343829,0.0,15.863942322,29.818365,448.26113015,445.03545015,3.20568,0.02
 12/08  08:00:00,122.135082195,6.996125334,0.00036346852129,0.0,80.527626,29.818365,357.982868416,351.888395229,3.20568,2.88879318677
 12/08  09:00:00,165.631699716,6.996125334,0.00313981727555,0.0,80.527626,75.0917375,291.506800053,255.889331442,24.0426,11.5748686109
 12/08  10:00:00,165.619871152,6.996125334,0.00202727311107,0.0,80.527626,75.0917375,262.238529006,217.798126527,24.0426,20.3978024784
 12/08  11:00:00,169.587549295,6.996125334,0.00122649468559,0.0,80.527626,79.0911225,247.048735863,197.492303948,32.0568,17.499631915
 12/08  12:00:00,170.336278842,6.996125334,0.0,0.0,80.527626,79.0911225,224.292080367,168.845916496,32.0568,23.3893638713
 12/08  13:00:00,169.576822754,6.996125334,0.0,0.0,80.527626,79.0911225,223.997175192,165.574264298,32.0568,26.3661108938
 12/08  14:00:00,165.59048369,6.996125334,0.0,0.0,80.527626,75.0917375,214.204865924,174.710617607,16.0284,23.4658483165
 12/08  15:00:00,165.584203435,6.996125334,0.0,0.0,80.527626,75.0917375,207.703788696,171.276463606,16.0284,20.3989250907
 12/08  16:00:00,163.558256275,6.996125334,0.0,0.0,80.527626,73.092045,198.892460256,175.262289596,3.20568,20.42449066
 12/08  17:00:00,169.163032609,6.996125334,0.0,0.0,80.527626,73.092045,185.622826324,179.528423524,3.20568,2.8887227999
 12/08  18:00:00,128.775510101,6.996125334,0.0,0.0,80.527626,29.818365,216.980969204,210.886625237,3.20568,2.88866396721
 12/08  19:00:00,128.794586821,6.996125334,0.0,0.0,80.527626,29.818365,248.537797837,236.683812642,3.20568,8.64830519571
 12/08  20:00:00,128.81338091,6.996125334,0.0,0.0,80.527626,29.818365,262.998167226,254.009737444,3.20568,5.78274978228
 12/08  21:00:00,128.831985918,6.996125334,0.0,0.0,80.527626,29.818365,284.724759834,272.863694937,3.20568,8.65538489674
 12/08  22:00:00,55.2850987965,0.0,0.0,0.0,15.863942322,29.242365,8.98338855512,0.0,3.20568,5.77770855512
 12/08  23:00:00,55.3342469008,0.0,0.0,0.0,15.863942322,29.242365,8.96637325002,0.0,3.20568,5.76069325002
 12/08  24:00:00,56.132226571,0.0,0.0,0.0,15.863942322,29.242365,6.0936729278,0.0,3.20568,2.8879929278
 12/09  01:00:00,56.4605390033,1.09043910531,0.0,0.0,15.863942322,29.242365,4.38455932053,1.15887932053,3.20568,0.02
 12/09  02:00:00,56.7341512177,1.36304888164,0.0,0.0,15.863942322,29.242365,5.24266867905,2.01698867905,3.20568,0.02
 12/09  03:00:00,56.4559597535,1.09043910531,0.0,0.0,15.863942322,29.242365,8.80308289635,2.71441076766,3.20568,2.88299212869
 12/09  04:00:00,58.3688805603,2.99367973829,0.0,0.0,15.863942322,29.242365,28.6444706576,25.4187906576,3.20568,0.02
 12/09  05:00:00,59.4165564416,3.82060371414,0.0,0.0,15.863942322,29.242365,54.3726528813,48.2840120083,3.20568,2.88296087301
 12/09  06:00:00,59.2066958027,3.61327022009,0.0,0.0,15.863942322,29.242365,54.9877642532,51.7620842532,3.20568,0.02
 12/09  07:00:00,59.5179466947,3.90321577838,0.0,0.0,15.863942322,29.242365,73.7803446541,67.6916623213,3.20568,2.88300233282
 12/09  08:00:00,51.6759721059,3.2985510782,0.0,0.0,15.863942322,29.242365,49.4851732964,46.2594932964,3.20568,0.02
 12/09  09:00:00,48.0251557793,1.09043910531,0.0,0.0,15.863942322,29.242365,12.7028520494,9.47717204937,3.20568,0.02
 12/09  10:00:00,48.3121290827,1.36304888164,0.0,0.0,15.863942322,29.242365,13.4860974385,7.39574696867,3.20568,2.88467046986
 12/09  11:00:00,48.0196084698,1.09043910531,0.0,0.0,15.863942322,29.242365,10.2678429203,4.1775294667,3.20568,2.88463345357
 12/09  12:00:00,48.5493311547,0.894605199727,0.0,0.0,15.863942322,29.242365,5.05944324021,1.83376324021,3.20568,0.02
 12/09  13:00:00,47.1123856471,0.174692823536,0.0,0.0,15.863942322,29.242365,6.26837060362,0.178016071004,3.20568,2.88467453262
 12/09  14:00:00,46.984745977,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/09  15:00:00,46.9946057178,0.0,0.0,0.0,15.863942322,29.242365,6.08860771736,0.0,3.20568,2.88292771736
 12/09  16:00:00,46.9729680321,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/09  17:00:00,52.5792757838,0.0,0.0,0.0,15.863942322,29.242365,6.0885369616,0.0,3.20568,2.8828569616
 12/09  18:00:00,55.4256784816,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/09  19:00:00,55.4222180253,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/09  20:00:00,55.6328588561,0.0,0.0,0.0,15.863942322,29.242365,6.08862658434,0.0,3.20568,2.88294658434
 12/09  21:00:00,55.6151110605,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/09  22:00:00,56.730860668,1.22674399347,0.0,0.0,15.863942322,29.242365,9.84443738044,3.75577406918,3.20568,2.88298331126
 12/09  23:00:00,57.9876508853,2.63941530981,0.0,0.0,15.863942322,29.242365,32.120149278,28.894469278,3.20568,0.02
 12/09  24:00:00,59.3156482835,3.22182032704,0.0,0.0,15.863942322,29.242365,43.4938312703,40.2681512703,3.20568,0.02
 12/10  01:00:00,57.9875908665,2.63941530981,0.0,0.0,15.863942322,29.242365,43.5581654072,37.4695177782,3.20568,2.88296762896
 12/10  02:00:00,59.4557121314,4.07865379599,0.0,0.0,15.863942322,29.242365,72.3450598743,69.1193798743,3.20568,0.02
 12/10  03:00:00,58.7136031878,3.34066044376,0.0,0.0,15.863942322,29.242365,70.5304717001,64.4417947438,3.20568,2.88299695634
 12/10  04:00:00,60.2486939217,4.83289471596,0.0,0.0,15.863942322,29.242365,105.303363328,102.077683328,3.20568,0.02
 12/10  05:00:00,59.8301228319,4.21675265877,0.0,0.0,15.863942322,29.242365,92.7196981866,86.6310238128,3.20568,2.88299437376
 12/10  06:00:00,60.6642091612,4.99716200627,0.0,0.0,15.863942322,29.242365,136.97729088,133.75161088,3.20568,0.02
 12/10  07:00:00,60.0722578901,4.43577571252,0.0,0.0,15.863942322,29.242365,101.948599907,98.7229199066,3.20568,0.02
 12/10  08:00:00,52.8299400037,4.39484860845,0.0,0.0,15.863942322,29.242365,107.958792923,101.870105226,3.20568,2.88300769751
 12/10  09:00:00,48.6011311599,1.65852015628,0.0,0.0,15.863942322,29.242365,26.4698909337,23.2442109337,3.20568,0.02
 12/10  10:00:00,48.7650343776,1.81153392188,0.0,0.0,15.863942322,29.242365,24.3427355413,18.2523564519,3.20568,2.88469908944
 12/10  11:00:00,48.015103186,1.09043910531,0.0,0.0,15.863942322,29.242365,13.3938570095,7.30347288366,3.20568,2.88470412582
 12/10  12:00:00,48.8804147992,1.22674399347,0.0,0.0,15.863942322,29.242365,8.01821595747,4.79253595747,3.20568,0.02
 12/10  13:00:00,47.1982052805,0.272609776328,0.0,0.0,15.863942322,29.242365,6.68769859259,0.597735256485,3.20568,2.88428333611
 12/10  14:00:00,46.9645957256,0.0,0.0,0.0,15.863942322,29.242365,6.09015304333,0.0,3.20568,2.88447304333
 12/10  15:00:00,46.9747352359,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/10  16:00:00,46.9545015362,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/10  17:00:00,52.5605585119,0.0,0.0,0.0,15.863942322,29.242365,6.08856086878,0.0,3.20568,2.88288086878
 12/10  18:00:00,55.4164517113,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/10  19:00:00,55.4137215987,0.0,0.0,0.0,15.863942322,29.242365,6.08865506926,0.0,3.20568,2.88297506926
 12/10  20:00:00,55.6240791292,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/10  21:00:00,56.3855088378,0.777217727844,0.0,0.0,15.863942322,29.242365,7.41132872106,1.322659358,3.20568,2.88298936306
 12/10  22:00:00,58.515316443,3.01529016644,0.0,0.0,15.863942322,29.242365,34.5269153182,31.3012353182,3.20568,0.02
 12/10  23:00:00,57.9823098541,2.63941530981,0.0,0.0,15.863942322,29.242365,34.9693980617,31.7437180617,3.20568,0.02
 12/10  24:00:00,59.5173069201,3.42835048764,0.0,0.0,15.863942322,29.242365,52.1074653275,46.0187825719,3.20568,2.88300275562
 12/11  01:00:00,58.462491992,3.11641792364,0.0,0.0,15.863942322,29.242365,43.6445713711,40.4188913711,3.20568,0.02
 12/11  02:00:00,59.2338235881,3.87683552788,0.0,0.0,15.863942322,29.242365,62.8039153195,56.713553034,3.20568,2.88468228543
 12/11  03:00:00,58.636865957,3.2808624384,0.0,0.0,15.863942322,29.242365,58.2476432467,52.1573308268,3.20568,2.88463241981
 12/11  04:00:00,59.484599308,4.11602754934,0.0,0.0,15.863942322,29.242365,71.9866650131,68.7609850131,3.20568,0.02
 12/11  05:00:00,58.9884341511,3.41227627065,0.0,0.0,15.863942322,29.242365,65.1871477938,59.0967492411,3.20568,2.88471855267
 12/11  06:00:00,60.1915045113,4.61387166221,0.0,0.0,15.863942322,29.242365,83.0233632372,76.9330284664,3.20568,2.88465477076
 12/11  07:00:00,65.4826436248,6.996125334,0.00241799692918,0.0,15.863942322,29.818365,661.172621821,657.946941821,3.20568,0.02
 12/11  08:00:00,122.849467443,6.996125334,0.00033687240896,0.0,80.527626,29.818365,433.156822469,427.062385901,3.20568,2.88875656772
 12/11  09:00:00,165.710549221,6.996125334,0.00425013387161,0.0,80.527626,75.0917375,325.709533919,290.091454493,24.0426,11.5754794265
 12/11  10:00:00,165.663491143,6.996125334,0.00198808108326,0.0,80.527626,75.0917375,300.014279534,255.572031245,24.0426,20.3996482899
 12/11  11:00:00,169.613145246,6.996125334,0.00266548819447,0.0,80.527626,79.0911225,264.922387303,213.360078533,32.0568,19.5055087704
 12/11  12:00:00,170.326862956,6.996125334,0.0,0.0,80.527626,79.0911225,218.05965862,164.618151097,32.0568,21.3847075229
 12/11  13:00:00,169.402127627,6.996125334,0.0,0.0,80.527626,79.0911225,192.328852938,133.901194953,32.0568,26.3708579855
 12/11  14:00:00,165.042931137,7.10897733655,0.0,0.0,80.527626,75.0917375,128.328132918,85.89688292,16.0284,26.4028499976
 12/11  15:00:00,164.864182684,7.03687573882,0.0,0.0,80.527626,75.0917375,92.8484082338,59.3296002596,16.0284,17.4904079743
 12/11  16:00:00,162.895834398,7.08436234466,0.0,0.0,80.527626,73.092045,91.1512612914,67.5183808228,3.20568,20.4272004685
 12/11  17:00:00,168.465722142,6.996125334,0.0,0.0,80.527626,73.092045,105.028151142,96.0649297519,3.20568,5.75754139055
 12/11  18:00:00,128.129510737,6.996125334,0.0,0.0,80.527626,29.818365,134.708476001,128.614168963,3.20568,2.8886270372
 12/11  19:00:00,128.2905135,6.996125334,0.0,0.0,80.527626,29.818365,175.331238965,166.353104852,3.20568,5.77245411307
 12/11  20:00:00,128.643067372,6.996125334,0.0,0.0,80.527626,29.818365,186.582240354,174.712665421,3.20568,8.66389493234
 12/11  21:00:00,128.918948309,6.996125334,0.0,0.0,80.527626,29.818365,213.465084375,204.48226855,3.20568,5.77713582539
 12/11  22:00:00,55.4442656656,0.0,0.0,0.0,15.863942322,29.242365,11.8619389201,0.0,3.20568,8.65625892013
 12/11  23:00:00,55.3389239466,0.0,0.0,0.0,15.863942322,29.242365,6.09598117983,0.0,3.20568,2.89030117983
 12/11  24:00:00,56.1417021965,0.0,0.0,0.0,15.863942322,29.242365,6.09355339028,0.0,3.20568,2.88787339028
 12/12  01:00:00,55.3718341462,0.0,0.0,0.0,15.863942322,29.242365,6.0902293678,0.0,3.20568,2.8845493678
 12/12  02:00:00,55.83307999,0.457873140888,0.0,0.0,15.863942322,29.242365,3.5347343391,0.309054339103,3.20568,0.02
 12/12  03:00:00,56.4619232082,1.09043910531,0.0,0.0,15.863942322,29.242365,6.97847802299,0.888107706789,3.20568,2.88469031621
 12/12  04:00:00,56.7318642475,1.36304888164,0.0,0.0,15.863942322,29.242365,7.84761660897,1.75727011457,3.20568,2.8846664944
 12/12  05:00:00,57.8753101431,1.44646427932,0.0,0.0,15.863942322,29.242365,9.19154502528,5.96586502528,3.20568,0.02
 12/12  06:00:00,59.8900255554,3.62212639985,0.0,0.0,15.863942322,29.242365,37.9333750926,31.8429711135,3.20568,2.88472397906
 12/12  07:00:00,65.8189402454,6.996125334,0.000335862779359,0.0,15.863942322,29.818365,521.953784852,515.863488896,3.20568,2.88461595613
 12/12  08:00:00,122.673605371,6.996125334,0.000279893786616,0.0,80.527626,29.818365,416.968671399,410.874364195,3.20568,2.88862720392
