Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/20  16:00:00,236.19455635,37.6069263656,89.105775721,0.0,31.5818913096,56.727595265,375.8900458,103.37998005,75.1392,197.37086575
 02/20  17:00:00,250.262833453,37.230235313,74.1665237621,0.0,31.5818913096,61.661095265,398.084330052,146.189502543,91.7998,160.095027509
 02/20  18:00:00,283.254814449,36.5427946522,71.3101119039,0.0,31.5818913096,70.9729253606,463.639176327,222.330311886,49.9818,191.327064441
 02/20  19:00:00,360.073650411,36.5520634621,77.4943407776,0.0,80.3315023541,83.7685254822,515.770398097,231.057651881,49.9818,234.730946217
 02/20  20:00:00,376.187835929,36.5427946522,89.2638084653,0.0,102.000620287,77.6748002752,555.583946046,209.758342238,33.3212,312.504403809
 02/20  21:00:00,405.420969061,36.5427946522,97.7425984337,0.0,108.704857014,91.4735406516,530.948384574,192.494383169,33.3212,305.132801405
 02/20  22:00:00,377.228218527,36.5427946522,97.7172016162,0.0,95.2963835608,89.1510273009,527.228542426,192.572991897,24.9909,309.664650529
 02/20  23:00:00,318.870135824,36.5427946522,92.5426087941,0.0,80.3315023541,63.3799339444,668.845014858,202.319139111,16.6606,449.865275747
 02/20  24:00:00,228.538443901,36.5427946522,66.5912334863,0.0,42.6918050922,48.4199368926,484.68354873,211.942467291,8.3303,264.410781439
 02/21  01:00:00,164.186680478,31.17285945,51.3417538567,0.0,25.5240853573,30.610668775,193.460240957,41.3043800742,3.33212,148.823740883
 02/21  02:00:00,148.652816596,31.17285945,43.147781936,0.0,19.418418834,29.3649097162,151.134128141,32.2955794875,3.33212,115.506428653
 02/21  03:00:00,136.828188575,31.17285945,39.2388665553,0.0,12.7620426787,28.1191506574,146.259119457,27.4345178087,3.33212,115.492481648
 02/21  04:00:00,133.963274052,31.17285945,36.3825988849,0.0,12.7620426787,28.1191506574,143.800618193,24.9887759605,3.33212,115.479722233
 02/21  05:00:00,141.479956775,31.17285945,36.6927355826,0.0,12.7620426787,28.1191506574,181.18082172,24.0793580358,3.33212,153.769343684
 02/21  06:00:00,176.73021749,31.17285945,44.3120875238,0.0,25.5240853573,30.610668775,297.973912752,24.0853435134,8.3303,265.558269239
 02/21  07:00:00,300.05528611,34.0815743512,72.486197921,0.0,51.0481707146,78.1489452969,494.715729021,24.2498235416,16.6606,453.805305479
 02/21  08:00:00,375.93506114,36.5427946522,97.9463303202,0.0,64.3609230253,109.708623606,823.736203583,197.023517846,24.9909,601.721785737
 02/21  09:00:00,307.853449517,36.5427946522,72.6689906872,0.0,51.0481707146,80.7689615957,735.890272282,234.138221148,33.3212,468.430851134
 02/21  10:00:00,265.875991401,36.7276101307,59.5197620679,0.0,51.0481707146,71.0224615957,656.473990888,239.805395211,66.8089,349.859695677
 02/21  11:00:00,204.483502602,36.9001787126,46.7209984296,0.0,32.1804615127,65.7244621605,602.655089982,247.128856709,83.4695,272.056733273
 02/21  12:00:00,199.524656834,37.0626247629,40.9409227187,0.0,32.1804615127,65.7244621605,532.16434042,243.161212015,83.4695,205.533628405
 02/21  13:00:00,198.375302913,37.2392404451,40.3976062641,0.0,32.1804615127,65.7244621605,520.308969688,231.699096589,83.4695,205.140373099
 02/21  14:00:00,188.365679618,37.3324125536,40.0184427479,0.0,32.1804615127,55.9779621605,501.15536904,228.286148836,75.1392,197.730020204
 02/21  15:00:00,187.03462028,37.3075161452,38.715789002,0.0,32.1804615127,55.9779621605,497.238160727,232.704449385,66.8089,197.724811342
 02/21  16:00:00,186.00035124,37.2990737246,37.7112736951,0.0,32.1804615127,55.9779621605,514.696677878,235.496874597,75.1392,204.06060328
 02/21  17:00:00,214.324808056,36.8989468969,37.1850774497,0.0,32.1804615127,60.9114621605,472.375138752,226.336437016,91.7998,154.238901736
 02/21  18:00:00,267.881973215,36.5427946522,47.6033386398,0.0,32.1804615127,77.5397301883,520.53253782,237.383114516,49.9818,233.167623304
 02/21  19:00:00,345.144075215,36.5427946522,62.4571952885,0.0,77.122965704,86.2600435998,726.657716122,257.363409528,49.9818,419.312506594
 02/21  20:00:00,351.233416812,36.5427946522,61.4039067959,0.0,102.647051061,80.1663183927,599.362309462,257.900234868,33.3212,308.140874594
 02/21  21:00:00,384.917719089,36.5427946522,69.7399411112,0.0,115.40909374,92.7192997104,592.433939047,249.509835788,33.3212,309.60290326
 02/21  22:00:00,375.519587081,36.5427946522,83.8184898705,0.0,102.647051061,94.1340635361,728.472111968,243.584001348,24.9909,459.89721062
 02/21  23:00:00,287.524646498,36.5427946522,62.0584745971,0.0,77.122965704,65.871452062,616.221390526,260.593246579,16.6606,338.967543947
 02/21  24:00:00,197.565741695,36.5427946522,40.1274999285,0.0,38.286128036,48.4199368926,490.460751617,286.677098289,8.3303,195.453353328
 02/22  01:00:00,145.282482284,31.17285945,32.5461292952,0.0,25.5240853573,30.610668775,210.594502444,56.1092168561,3.33212,151.153165587
 02/22  02:00:00,131.162532498,31.17285945,25.7500020631,0.0,19.418418834,29.3649097162,161.754593622,46.8412545069,3.33212,111.581219115
 02/22  03:00:00,120.276180888,31.17285945,22.7675900547,0.0,12.7620426787,28.1191506574,161.568075724,42.739913777,3.33212,115.496041947
 02/22  04:00:00,119.231850532,31.17285945,21.7311798489,0.0,12.7620426787,28.1191506574,159.307470462,40.4931314691,3.33212,115.482218993
 02/22  05:00:00,127.284426798,31.17285945,23.2054239153,0.0,12.7620426787,28.1191506574,196.431608559,39.3409484273,3.33212,153.758540131
 02/22  06:00:00,163.199729305,31.17285945,31.5001211238,0.0,25.5240853573,30.610668775,314.008482577,38.8211970105,8.3303,266.856985566
 02/22  07:00:00,284.198507792,31.17285945,60.2909044708,0.0,51.0481707146,78.1489452969,505.359650621,36.8049494183,16.6606,451.894101203
 02/22  08:00:00,360.220231321,36.5520781215,83.0745191067,0.0,64.3609230253,109.708623606,876.906230588,250.20836889,24.9909,601.706961698
 02/22  09:00:00,292.771036434,36.5427946522,58.3274335581,0.0,51.0481707146,80.7689615957,805.037834588,303.298641993,33.3212,468.417992596
 02/22  10:00:00,252.938687845,36.587386312,46.7002693078,0.0,51.0481707146,71.0224615957,712.427346415,294.788734608,66.8089,350.829711807
 02/22  11:00:00,191.817136933,36.7049519844,34.2247377456,0.0,32.1804615127,65.7244621605,651.763824398,297.489315607,83.4695,270.805008791
 02/22  12:00:00,186.138901875,36.7667819157,27.8183374755,0.0,32.1804615127,65.7244621605,586.895952364,297.909116312,83.4695,205.517336053
 02/22  13:00:00,185.005265037,36.7922073116,27.4336112109,0.0,32.1804615127,65.7244621605,586.707782831,298.107539717,83.4695,205.130743113
 02/22  14:00:00,175.653842216,36.8360351258,27.7667256674,0.0,32.1804615127,55.9779621605,571.545096599,298.69470539,75.1392,197.711191208
 02/22  15:00:00,175.093521623,36.8720775134,27.176899174,0.0,32.1804615127,55.9779621605,563.619153751,297.973966423,66.8089,198.836287328
 02/22  16:00:00,174.410667385,36.8661703088,26.5141955987,0.0,32.1804615127,55.9779621605,576.686371242,298.634048341,75.1392,202.913122902
 02/22  17:00:00,203.95336027,36.6643536416,27.0244508829,0.0,32.1804615127,60.9114621605,528.341237365,282.305489147,91.7998,154.235948217
 02/22  18:00:00,258.893813346,36.5427946522,38.5943773434,0.0,32.1804615127,77.5397301883,570.617892996,287.287864495,49.9818,233.348228501
 02/22  19:00:00,339.09188158,36.5427946522,56.3863518051,0.0,77.122965704,86.2600435998,768.961239731,300.039938198,49.9818,418.939501533
 02/22  20:00:00,345.865267136,36.5427946522,55.5899324289,0.0,102.647051061,80.1663183927,634.583509513,293.169580605,33.3212,308.092728909
 02/22  21:00:00,376.790795971,36.5427946522,61.1880339403,0.0,115.40909374,92.7192997104,635.638088054,293.054728286,33.3212,309.262159769
 02/22  22:00:00,366.845217548,36.5465617572,74.7100379527,0.106000323862,102.647051061,94.1340635361,778.720147141,293.615683541,24.9909,460.1135636
 02/22  23:00:00,283.424539263,36.5503288622,57.7403995068,0.189277210719,77.122965704,65.871452062,655.270322124,299.713478806,16.6606,338.896243318
 02/22  24:00:00,193.611401749,36.5578630722,35.9102941197,0.211541456417,38.286128036,48.4199368926,524.434760627,320.664474661,8.3303,195.439985966
 02/23  01:00:00,138.876142701,31.17285945,26.1534171631,0.0,25.5240853573,30.610668775,217.485600739,65.3473147198,3.33212,148.806166019
 02/23  02:00:00,123.649461706,31.17285945,18.2522105528,0.0,19.418418834,29.3649097162,173.714798884,56.5599048267,3.33212,113.822774057
 02/23  03:00:00,111.190237282,31.20299629,13.6536733773,0.022796302645,12.7620426787,28.1191506574,171.734717442,52.9177249059,3.33212,115.484872537
 02/23  04:00:00,109.423954635,31.21806471,11.7487599474,0.158037293971,12.7620426787,28.1191506574,170.230036168,51.4273102935,3.33212,115.470605874
 02/23  05:00:00,116.533222669,31.21806471,12.1166462942,0.322948484177,12.7620426787,28.1191506574,208.602824627,51.5224837593,3.33212,153.748220867
 02/23  06:00:00,151.948639752,31.21806471,19.8190800716,0.417939203549,25.5240853573,30.610668775,325.521758028,52.2989147371,8.3303,264.892543291
 02/23  07:00:00,273.306911315,31.21806471,48.9848837557,0.379203252272,51.0481707146,78.1489452969,521.245499243,50.3016539057,16.6606,454.283245337
 02/23  08:00:00,353.936518934,36.5561175605,76.7901237307,0.0,64.3609230253,109.708623606,918.984593773,292.93955948,24.9909,601.054134294
 02/23  09:00:00,297.940444572,36.5578630722,63.490774727,0.0381926933049,51.0481707146,80.7689615957,775.168544264,274.406789565,33.3212,467.440554699
 02/23  10:00:00,273.034788618,36.8190736274,66.3983211533,0.182425876123,51.0481707146,71.0224615957,656.782362883,240.647088683,66.8089,349.326374199
 02/23  11:00:00,223.023051994,37.0771589327,65.0565172711,0.0,32.1804615127,65.7244621605,585.921388536,229.563877416,83.4695,272.88801112
 02/23  12:00:00,228.14484639,37.3717234713,69.2348792394,0.0,32.1804615127,65.7244621605,497.465150154,208.500580931,83.4695,205.495069222
 02/23  13:00:00,233.881817681,37.4553400707,76.241037578,0.0,32.1804615127,65.7244621605,454.624387856,166.795427712,83.4695,204.359460143
 02/23  14:00:00,227.291948817,37.5009039694,79.8312434687,0.0,32.1804615127,55.9779621605,417.23705955,143.67114107,75.1392,198.426718481
 02/23  15:00:00,226.246898375,37.5397943596,79.1468131031,0.0,32.1804615127,55.9779621605,376.42757707,112.294735016,66.8089,197.323942054
 02/23  16:00:00,218.038816427,37.5742673693,71.1330580223,0.0,32.1804615127,55.9779621605,377.052068968,98.3519125147,75.1392,203.560956454
 02/23  17:00:00,233.41469865,37.203175827,57.1919005557,0.0,32.1804615127,60.9114621605,438.634649229,191.820025319,91.7998,155.01482391
 02/23  18:00:00,280.185069928,36.5427946522,60.7244395053,0.0,32.1804615127,77.5397301883,489.414048455,211.535739271,49.9818,227.896509185
 02/23  19:00:00,357.98013938,36.5427946522,75.4540668511,0.0,77.122965704,86.2600435998,704.480568129,231.693268223,49.9818,422.805499906
 02/23  20:00:00,363.425829807,36.5427946522,73.1590753197,0.0,102.647051061,80.1663183927,552.179962439,208.22976266,33.3212,310.628999779
 02/23  21:00:00,395.224329405,36.5427946522,79.6344282264,0.0,115.40909374,92.7192997104,543.355484401,203.232920533,33.3212,306.801363869
 02/23  22:00:00,385.633550859,36.5427946522,93.6115351702,0.0,102.647051061,94.1340635361,682.186012227,201.078419718,24.9909,456.116692509
 02/23  23:00:00,299.147927886,36.5427946522,73.6814871337,0.0,77.122965704,65.871452062,571.882304716,210.631487489,16.6606,344.590217227
 02/23  24:00:00,208.613738159,36.5427946522,51.620668649,0.0,38.286128036,48.4199368926,374.757573401,178.011170075,8.3303,188.416103326
 02/24  01:00:00,155.811325967,31.17285945,43.0558738154,0.0,25.5240853573,30.610668775,200.202498431,43.1315693338,3.33212,153.738809097
 02/24  02:00:00,142.112400149,31.17285945,36.6348566656,0.0,19.418418834,29.3649097162,157.397708171,38.6043442161,3.33212,115.461243955
 02/24  03:00:00,132.17151794,31.17285945,34.6551625879,0.0,12.7620426787,28.1191506574,145.670383135,26.8913779809,3.33212,115.446885154
 02/24  04:00:00,130.921722519,31.17285945,33.4202565723,0.0,12.7620426787,28.1191506574,142.45181514,23.6866034383,3.33212,115.433091702
 02/24  05:00:00,140.131257955,31.17285945,35.4424442149,0.0,12.7620426787,28.1191506574,177.678851747,20.617426127,3.33212,153.72930562
 02/24  06:00:00,176.088936604,31.17285945,43.7438856698,0.0,25.5240853573,30.610668775,288.350036669,20.8613705511,8.3303,259.158366118
 02/24  07:00:00,299.442343246,34.0815743512,71.9492820464,0.0,51.0481707146,78.1489452969,492.82072134,19.5272614277,16.6606,456.632859912
 02/24  08:00:00,372.429063278,36.5427946522,95.5743195419,0.0,64.3609230253,109.708623606,732.654830116,101.628130373,24.9909,606.035799743
 02/24  09:00:00,318.198289828,36.5427946522,84.5646762554,0.0,51.0481707146,80.7689615957,576.170632795,83.7240762862,33.3212,459.125356509
 02/24  10:00:00,292.773301121,37.2171514731,87.8034402414,0.0,51.0481707146,71.0224615957,457.728761402,40.2561058985,66.8089,350.663755504
 02/24  11:00:00,239.275748843,37.3559348706,82.9750563339,0.0,32.1804615127,65.7244621605,395.241002779,33.3284155107,83.4695,278.443087268
 02/24  12:00:00,250.424631454,37.4270948745,93.4013666406,0.0,32.1804615127,65.7244621605,312.071930232,26.836733441,83.4695,201.765696791
 02/24  13:00:00,253.64597976,37.501770499,97.2564409558,0.0,32.1804615127,65.7244621605,308.116230729,22.9401730218,83.4695,201.706557708
 02/24  14:00:00,243.417106997,37.541241452,96.6932954697,0.0,32.1804615127,55.9779621605,298.079462471,20.7600898924,75.1392,202.180172579
 02/24  15:00:00,238.295270533,37.5619894268,91.5950427612,0.0,32.1804615127,55.9779621605,288.59277983,21.9332158156,66.8089,199.850664014
 02/24  16:00:00,241.098051118,37.5964691713,94.3694031016,0.0,32.1804615127,55.9779621605,293.969925508,21.5136180829,75.1392,197.317107425
 02/24  17:00:00,269.543757193,37.2302056576,93.8945113715,0.0,32.1804615127,60.9114621605,264.86080719,18.8713330375,91.7998,154.189674152
 02/24  18:00:00,291.429974709,36.5831077949,73.0677719132,0.0,32.1804615127,77.5397301883,310.7605092,26.3632933888,49.9818,234.415415811
 02/24  19:00:00,371.563268196,36.6305723217,90.7528586699,0.0,77.122965704,86.2600435998,504.152260848,36.9571703628,49.9818,417.213290486
 02/24  20:00:00,371.418861389,36.5500705452,82.2325490831,0.0,102.647051061,80.1663183927,640.312497242,294.454985139,33.3212,312.536312103
 02/24  21:00:00,395.765682374,36.5427946522,80.4888312107,0.0,115.40909374,92.7192997104,630.669258114,287.036984159,33.3212,310.311073955
 02/24  22:00:00,382.711361094,36.5427946522,90.8940935494,0.0,102.647051061,94.1340635361,776.198171716,298.492243747,24.9909,452.715027969
 02/24  23:00:00,296.714325166,36.5427946522,71.126960025,0.0,77.122965704,65.871452062,683.97591538,321.963600444,16.6606,345.351714936
 02/24  24:00:00,205.11594322,36.5427946522,47.5788370797,0.0,38.286128036,48.4199368926,536.282997942,338.003974829,8.3303,189.948723113
 02/25  01:00:00,153.285591471,31.17285945,38.3430361368,0.0,27.7269238854,30.610668775,217.130723561,60.0598594926,3.33212,153.738744069
 02/25  02:00:00,147.448380798,31.17285945,32.4532138709,0.0,27.7269238854,30.610668775,166.170472298,47.431660244,3.33212,115.406692054
 02/25  03:00:00,125.355848428,31.17285945,27.837667566,0.0,12.7620426787,28.1191506574,153.183778467,40.8236224499,3.33212,109.028036017
 02/25  04:00:00,122.335681971,31.17285945,24.8297182916,0.0,12.7620426787,28.1191506574,156.898926691,38.0883226249,3.33212,115.478484067
 02/25  05:00:00,128.667886989,31.17285945,24.5884751133,0.0,12.7620426787,28.1191506574,194.791999211,37.733748613,3.33212,153.726130598
 02/25  06:00:00,141.902879346,31.17285945,25.5835791749,0.0,12.7620426787,28.1191506574,235.300613201,38.584952296,8.3303,188.385360905
 02/25  07:00:00,226.465629506,31.17285945,34.973373226,0.0,42.6918050922,54.3732441037,323.900854744,38.7867102897,16.6606,268.453544454
 02/25  08:00:00,292.152168147,36.5469278812,60.4971603525,0.0,42.6918050922,86.1019271793,772.669701331,289.856946493,24.9909,457.821854838
 02/25  09:00:00,367.797496738,36.5427946522,95.1597968313,0.0,57.6566862989,112.030105488,1006.82899956,329.912721136,33.3212,643.595078421
 02/25  10:00:00,311.557007985,36.547899389,85.8770045297,0.0,57.6566862989,83.6599452969,828.683437464,300.933728596,66.8089,460.940808869
 02/25  11:00:00,238.775828934,36.6230294397,67.3376194341,0.0,42.6918050922,68.9656133826,724.136079958,290.084425948,83.4695,350.58215401
 02/25  12:00:00,229.238635565,36.7262893744,66.054263232,0.0,34.9340096728,67.7198543238,641.461006544,278.555195286,83.4695,279.436311258
 02/25  13:00:00,240.328709631,36.8652767778,77.8417203191,0.0,34.9340096728,67.7198543238,545.101199876,255.834082602,83.4695,205.797617274
 02/25  14:00:00,237.674467915,37.022817289,84.7481294538,0.0,34.9340096728,57.9733543238,511.315753128,237.838404226,75.1392,198.338148902
 02/25  15:00:00,233.262791213,37.2742961304,80.118521846,0.0,34.9340096728,57.9733543238,494.257549996,222.369751835,66.8089,205.078898161
 02/25  16:00:00,230.678718379,37.5560833202,77.4185187654,0.0,34.9340096728,57.9733543238,474.595534922,195.704714491,75.1392,203.751620431
 02/25  17:00:00,247.172080383,37.0658000412,65.0347405272,0.0,34.9340096728,62.9068543238,457.889248849,210.389706129,91.7998,155.69974272
 02/25  18:00:00,274.516504322,36.5427946522,59.6102486499,0.0,34.9340096728,72.2186844194,469.617725412,223.258874185,49.9818,196.377051227
 02/25  19:00:00,355.8920028,36.5427946522,63.4814209182,0.0,87.0357390804,86.2600435998,532.252722383,246.572069903,49.9818,235.69885248
 02/25  20:00:00,360.736796548,36.5427946522,73.6063975404,0.0,102.000620287,77.6748002752,603.531924589,262.913660831,33.3212,307.297063758
 02/25  21:00:00,379.44474186,36.5427946522,81.0141314516,0.0,102.000620287,88.9820225341,613.700514148,273.702648507,33.3212,306.676665641
 02/25  22:00:00,369.296203638,36.5427946522,80.5717576913,0.0,102.000620287,91.6425454185,619.408843341,282.927328655,24.9909,311.490614686
 02/25  23:00:00,312.840684222,36.5427946522,77.2776577558,0.0,87.0357390804,65.871452062,771.223358527,300.740221427,16.6606,453.822537101
 02/25  24:00:00,216.236442869,36.5427946522,54.2477630538,0.0,42.6918050922,48.4199368926,587.432339061,319.38772965,8.3303,259.714309411
 02/26  01:00:00,164.840790286,31.17285945,40.6640507407,0.0,34.4311606118,33.1021868926,215.793772777,58.2845255534,3.33212,154.177127224
 02/26  02:00:00,158.074698534,31.17285945,33.8546224843,0.0,34.4311606118,33.1021868926,167.26499178,45.4332931685,3.33212,118.499578612
 02/26  03:00:00,136.554254836,31.17285945,29.8079532289,0.0,19.466279405,30.610668775,160.703934679,38.5101900695,3.33212,118.86162461
 02/26  04:00:00,134.201071754,31.17285945,27.4634905892,0.0,19.466279405,30.610668775,154.385895798,35.3737215477,3.33212,115.68005425
 02/26  05:00:00,141.166807174,31.17285945,27.8568398533,0.0,19.466279405,30.610668775,185.586153897,34.3445308005,3.33212,147.909503096
 02/26  06:00:00,154.489565586,31.17285945,28.9359843473,0.0,19.466279405,30.610668775,237.750001636,34.6539642192,8.3303,194.765737417
 02/26  07:00:00,230.09100872,31.17285945,38.5890380982,0.0,42.6918050922,54.3732441037,320.474764221,34.5438726947,16.6606,269.270291526
 02/26  08:00:00,306.92537526,36.5500351383,66.15254827,0.0,49.3960418185,88.5934452969,705.127383695,226.182379115,24.9909,453.95410458
 02/26  09:00:00,370.999054585,36.5427946522,98.4731761263,0.0,57.6566862989,112.030105488,906.463880799,229.784328922,33.3212,643.358351877
 02/26  10:00:00,313.0818533,37.2630732727,96.9500152085,0.0,50.9524495726,81.1684271793,651.425266008,118.949360596,66.8089,465.667005412
 02/26  11:00:00,263.139037884,37.3539197068,92.8608775461,0.0,42.6918050922,68.9656133826,478.15400777,43.4344710053,83.4695,351.250036765
 02/26  12:00:00,260.445945654,37.4216089232,93.7770782431,0.0,38.286128036,68.9656133826,381.432917036,18.6045647539,83.4695,279.358852282
 02/26  13:00:00,258.666540123,37.4941589193,92.1370679256,0.0,38.286128036,68.9656133826,286.296801532,4.84025967849,83.4695,197.987041853
 02/26  14:00:00,243.344413538,37.5166118322,95.6198772002,0.0,31.5818913096,56.727595265,284.942526781,4.76159418172,75.1392,205.041732599
 02/26  15:00:00,244.766880783,37.5522516391,97.1886323648,0.0,31.5818913096,56.727595265,270.942245484,6.86863092924,66.8089,197.264714555
 02/26  16:00:00,244.659207004,37.582373266,97.0317269606,0.0,31.5818913096,56.727595265,279.455808049,7.05593866156,75.1392,197.260669388
 02/26  17:00:00,274.739725608,37.2127889284,98.2878538609,0.0,31.5818913096,61.661095265,254.703410247,8.38789448253,91.7998,154.515715764
 02/26  18:00:00,252.774452666,36.5427946522,44.34599234,0.0,31.5818913096,70.9729253606,298.153257835,52.2055409524,49.9818,195.965916882
 02/26  19:00:00,334.938585419,36.552812493,53.0932757066,0.0,80.3315023541,83.7685254822,506.874570797,221.672705256,49.9818,235.220065541
 02/26  20:00:00,359.033607643,36.5427946522,72.2444056016,0.0,102.000620287,77.6748002752,621.63218749,281.699911145,33.3212,306.611076345
 02/26  21:00:00,395.178276393,36.5427946522,87.4953796487,0.0,108.704857014,91.4735406516,548.737382505,210.046476469,33.3212,305.369706036
 02/26  22:00:00,371.035628798,36.5427946522,91.5223804692,0.0,95.2963835608,89.1510273009,530.906180817,199.309321025,24.9909,306.605959793
 02/26  23:00:00,315.733499616,36.5427946522,89.3997305418,0.0,80.3315023541,63.3799339444,674.517672008,205.023126959,16.6606,452.83394505
 02/26  24:00:00,227.958999625,36.5427946522,66.003361599,0.0,42.6918050922,48.4199368926,487.512078242,215.942804217,8.3303,263.238974026
 02/27  01:00:00,164.935971463,31.17285945,52.0779066481,0.0,25.5240853573,30.610668775,199.201460374,42.1593348753,3.33212,153.710005499
 02/27  02:00:00,150.144094453,31.17285945,44.620483302,0.0,19.418418834,29.3649097162,151.083712801,32.3595929749,3.33212,115.391999826
 02/27  03:00:00,138.551312329,31.17285945,40.9536393993,0.0,12.7620426787,28.1191506574,139.139292251,26.7939328011,3.33212,109.013239449
 02/27  04:00:00,136.525860158,31.17285945,38.9374861971,0.0,12.7620426787,28.1191506574,142.551282989,23.7592704025,3.33212,115.459892587
 02/27  05:00:00,144.060393415,31.17285945,39.8928592902,0.0,12.7620426787,28.1191506574,179.124039935,22.0933736881,3.33212,153.698546247
 02/27  06:00:00,180.334253766,31.17285945,48.5504938847,0.0,25.5240853573,30.610668775,295.773266863,21.1306331041,8.3303,266.312333759
 02/27  07:00:00,304.800102745,34.5290689513,77.499365595,0.0,51.0481707146,78.1489452969,488.197212767,20.0847375703,16.6606,451.451875196
 02/27  08:00:00,373.883591638,36.5427946522,97.2673997248,0.0,64.3609230253,109.708623606,754.155237205,129.564442819,24.9909,599.599894386
 02/27  09:00:00,312.928926336,36.5427946522,79.7059433106,0.0,51.0481707146,80.7689615957,615.653661726,114.807619704,33.3212,467.524842022
 02/27  10:00:00,277.320794096,37.2212080711,72.1908446911,0.0,51.0481707146,71.0224615957,485.278383583,69.68805344,66.8089,348.781430143
 02/27  11:00:00,225.725300617,37.3569978668,69.4531827302,0.0,32.1804615127,65.7244621605,392.64168789,37.1106530335,83.4695,272.061534857
 02/27  12:00:00,246.444919712,37.429733286,89.2920612631,0.0,32.1804615127,65.7244621605,307.342858928,18.4638994907,83.4695,205.409459438
 02/27  13:00:00,250.536019033,37.4819846311,93.5523531982,0.0,32.1804615127,65.7244621605,291.692526281,8.31172083282,83.4695,199.911305449
 02/27  14:00:00,243.241019891,37.5237013947,95.6895141231,0.0,32.1804615127,55.9779621605,282.501659228,4.68042939069,75.1392,202.682029838
 02/27  15:00:00,244.582212304,37.5623832374,97.0447953998,0.0,32.1804615127,55.9779621605,269.63213338,5.58344786788,66.8089,197.239785512
 02/27  16:00:00,241.026200165,37.5933426445,93.7787054427,0.0,32.1804615127,55.9779621605,284.272390985,11.9011510293,75.1392,197.232039955
 02/27  17:00:00,239.036271834,37.2365585851,63.2582922667,0.0,32.1804615127,60.9114621605,267.733636048,19.0714048826,91.7998,156.862431165
 02/27  18:00:00,265.512942183,36.6091474052,49.9178791134,0.0,32.1804615127,77.5397301883,312.591340669,31.2936379047,49.9818,231.315902764
 02/27  19:00:00,358.607618155,36.6581326154,77.7375526595,0.0,77.122965704,86.2600435998,518.304533048,51.5680312248,49.9818,416.754701823
 02/27  20:00:00,373.94131544,36.5753220841,85.5019690183,0.0,102.647051061,80.1663183927,424.102231302,74.9085888868,33.3212,315.872442415
 02/27  21:00:00,410.014226637,36.5454384826,96.1700813156,0.0,115.40909374,92.7192997104,446.3763345,106.526561925,33.3212,306.528572575
 02/27  22:00:00,386.303765921,36.5840228479,95.9100026599,0.0,102.647051061,94.1340635361,607.09788381,129.981051679,24.9909,452.12593213
 02/27  23:00:00,312.662572204,36.6286265449,88.6544435672,0.0,77.122965704,65.871452062,524.802090659,162.159817198,16.6606,345.981673461
 02/27  24:00:00,219.328976923,36.5996764487,63.1784948187,0.0,38.286128036,48.4199368926,401.58132667,204.124368203,8.3303,189.126658467
 02/28  01:00:00,165.874847557,31.17285945,53.0798161518,0.0,25.5240853573,30.610668775,224.840783645,67.8187473084,3.33212,153.689916336
 02/28  02:00:00,152.905537388,31.17285945,47.4630828788,0.0,19.418418834,29.3649097162,165.836113589,51.3540467143,3.33212,111.149946875
 02/28  03:00:00,165.689970354,31.17285945,68.0879655707,0.0,12.7620426787,28.1191506574,155.276205757,38.6680672838,3.33212,113.276018473
 02/28  04:00:00,166.562830173,31.17285945,68.8500937878,0.0,12.7620426787,28.1191506574,153.583374843,34.812125679,3.33212,115.439129164
 02/28  05:00:00,160.608025001,31.17285945,55.6373055106,0.0,12.7620426787,28.1191506574,189.418293205,32.411536771,3.33212,153.674636434
 02/28  06:00:00,190.449800636,31.17285945,57.8087977261,0.0,25.5240853573,30.610668775,298.314942466,27.3687242675,8.3303,262.615918199
 02/28  07:00:00,309.347993421,35.4688076117,82.8636611809,0.0,51.0481707146,78.1489452969,496.003728437,23.3444255385,16.6606,455.998702898
 02/28  08:00:00,375.595304654,36.5551949663,97.5453634214,0.0,64.3609230253,109.708623606,757.304874104,133.509297858,24.9909,598.804676247
 02/28  09:00:00,318.586502806,36.5431091111,84.2700081672,0.0,51.0481707146,80.7689615957,600.996974045,103.958938293,33.3212,463.716835753
 02/28  10:00:00,286.87925031,37.2272532509,81.4703174269,0.0,51.0481707146,71.0224615957,467.506936321,53.2523500546,66.8089,347.445686267
 02/28  11:00:00,227.793625721,37.3629206032,71.2247165719,0.0,32.1804615127,65.7244621605,397.564808293,38.1194063368,83.4695,275.975901956
 02/28  12:00:00,216.446440114,37.4289166356,59.2394294343,0.0,32.1804615127,65.7244621605,336.490147704,47.6624262335,83.4695,205.358221471
 02/28  13:00:00,204.160306796,37.4755608906,47.7769731936,0.0,32.1804615127,65.7244621605,342.04603022,60.6710553252,83.4695,197.905474895
 02/28  14:00:00,212.31748094,37.5178273499,65.5996560097,0.0,32.1804615127,55.9779621605,344.193073765,64.4384515015,75.1392,204.615422264
 02/28  15:00:00,203.083142424,37.5515473067,56.2074233241,0.0,32.1804615127,55.9779621605,390.695073218,126.676016786,66.8089,197.210156432
