Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/16  14:00:00,853.921064521,98.107680265,319.107394336,0.0,65.1572554096,212.545889182,180.19228302,111.303018741,42.4850247072,26.404239572
 07/16  15:00:00,840.573204819,98.107680265,314.966503262,0.0,65.1572554096,212.545889182,178.462372166,95.4120955688,56.6466996096,26.4035769875
 07/16  16:00:00,812.750132628,98.107680265,314.606664656,0.0,65.1572554096,220.04316451,200.011471348,88.638293921,84.9700494144,26.4031280125
 07/16  17:00:00,752.403130743,98.107680265,317.07081631,0.0,54.0258772165,184.38654557,206.304513906,103.799938591,84.9700494144,17.5345259001
 07/16  18:00:00,728.412183264,98.107680265,324.725130989,0.0,44.4937663224,163.454314868,244.299847608,141.937981006,84.9700494144,17.391817188
 07/16  19:00:00,730.754275087,98.107680265,332.766235173,0.0,44.4937663224,155.95703954,238.41975293,173.065647619,56.6466996096,8.70740570066
 07/16  20:00:00,727.260506249,98.107680265,348.912429948,0.0,44.4937663224,124.558693486,303.694423212,229.655287701,56.6466996096,17.3924359021
 07/16  21:00:00,736.143129176,98.107680265,354.696111968,0.0,44.4937663224,124.558693486,297.4706711,246.277939612,42.4850247072,8.70770678019
 07/16  22:00:00,730.578015953,98.107680265,359.592236432,0.0,34.9616554283,124.558693486,315.128692091,269.412361126,28.3233498048,17.3929811608
 07/16  23:00:00,734.815318906,98.107680265,362.924752266,0.0,34.9616554283,124.558693486,302.155256216,279.285927011,14.1616749024,8.70765430229
 07/16  24:00:00,725.164199049,98.107680265,365.779534726,0.0,34.9616554283,113.312780494,310.662393398,287.602741125,5.66466996096,17.3949823125
 07/17  01:00:00,738.150487127,98.107680265,367.710417273,0.0,46.0930336215,113.312780494,308.166842912,293.796657141,5.66466996096,8.70551581037
 07/17  02:00:00,740.696384901,98.107680265,370.531950132,0.0,46.0930336215,113.312780494,325.974130566,302.915692503,5.66466996096,17.3937681018
 07/17  03:00:00,744.422337393,98.107680265,374.649965978,0.0,46.0930336215,113.312780494,323.933625689,309.563271059,5.66466996096,8.70568466924
 07/17  04:00:00,841.549234195,98.107680265,381.929917016,0.0,100.150657288,148.969399434,316.836426521,293.77735396,5.66466996096,17.3944026
 07/17  05:00:00,843.894166999,98.1646543615,387.425580537,0.0,100.150657288,149.894399434,461.646822371,438.779236237,14.1616749024,8.70591123208
 07/17  06:00:00,1050.51963118,100.169566657,373.809660189,0.0,176.471037341,302.612436532,323.150504601,277.435584426,28.3233498048,17.3915703702
 07/17  07:00:00,1156.33918522,104.044080404,351.071029517,0.0,243.2593065,310.10971186,291.708477337,231.680912929,42.4850247072,17.5425397012
 07/17  08:00:00,1187.79039804,105.662345576,338.936653438,0.0,243.2593065,310.10971186,302.106967721,210.225826122,56.6466996096,35.2344419896
 07/17  09:00:00,1215.75506763,107.386463217,331.614549684,0.0,243.2593065,302.612436532,260.006182418,190.991001917,42.4850247072,26.5301557934
 07/17  10:00:00,1217.14317353,109.354472564,324.107157395,0.0,243.2593065,310.10971186,277.93899947,171.575321948,70.808374512,35.5553030105
 07/17  11:00:00,1210.09504404,111.635326172,315.234428475,0.0,243.2593065,310.10971186,254.513706546,148.078241453,70.808374512,35.6270905818
 07/17  12:00:00,1173.57443252,114.633723456,315.250202235,0.0,243.2593065,310.10971186,221.551864051,115.292923681,70.808374512,35.450565858
 07/17  13:00:00,1226.78786124,122.208058063,323.298995935,0.0,243.2593065,302.612436532,177.1268289,75.9477843278,56.6466996096,44.5323449628
 07/17  14:00:00,1237.45171377,133.298537707,322.771569782,0.0,243.2593065,302.612436532,122.20534305,44.1803392663,42.4850247072,35.5399790769
 07/17  15:00:00,1257.71449067,154.901610966,321.436480755,0.0,243.2593065,302.612436532,110.274637911,18.1509138155,56.6466996096,35.4770244856
 07/17  16:00:00,1279.09108469,168.985444289,319.844201486,0.0,243.2593065,310.10971186,116.740098746,5.27685001962,84.9700494144,26.4931993117
 07/17  17:00:00,1284.2009095,170.68459372,318.563297595,0.0,243.2593065,310.10971186,103.976362434,1.51115158013,84.9700494144,17.4951614394
 07/17  18:00:00,943.134250021,98.1411245465,322.651828912,0.0,166.938926447,199.110933808,129.625445455,27.2149208778,84.9700494144,17.4404751628
 07/17  19:00:00,928.900369797,98.1285719275,318.938415563,0.0,166.938926447,191.61365848,150.852922951,76.7662807538,56.6466996096,17.4399425879
 07/17  20:00:00,815.366966332,98.107680265,329.467751189,0.0,100.150657288,124.558693486,246.316680908,172.23260605,56.6466996096,17.4373752486
 07/17  21:00:00,800.665794526,98.107680265,349.113801454,0.0,100.150657288,124.558693486,251.821424801,200.626662702,42.4850247072,8.70973739163
 07/17  22:00:00,736.783267914,98.107680265,353.086814577,0.0,46.0930336215,124.558693486,272.816838145,227.101511795,28.3233498048,17.3919765451
 07/17  23:00:00,735.902920109,98.107680265,351.374208351,0.0,46.0930336215,124.558693486,259.437559607,236.568438194,14.1616749024,8.70744651147
 07/17  24:00:00,725.016356374,98.107680265,352.88751093,0.0,46.0930336215,113.312780494,267.939021873,244.880445086,5.66466996096,17.393906826
 07/18  01:00:00,727.084348522,98.107680265,354.992933917,0.0,46.0930336215,113.312780494,269.284271292,254.912008746,5.66466996096,8.70759258509
 07/18  02:00:00,731.76906106,98.107680265,359.642134397,0.0,46.0930336215,113.312780494,288.234338204,265.177054616,5.66466996096,17.3926136271
 07/18  03:00:00,732.456121785,98.107680265,360.33421267,0.0,46.0930336215,113.312780494,288.258807503,273.889002912,5.66466996096,8.70513463006
 07/18  04:00:00,828.854726116,98.107680265,363.075559207,0.0,100.150657288,148.969399434,283.029015183,259.969875049,5.66466996096,17.3944701738
 07/18  05:00:00,831.017515615,100.696830679,366.723902582,0.0,100.150657288,149.894399434,372.315138292,349.448131734,14.1616749024,8.70533165491
 07/18  06:00:00,1040.29756414,107.376275836,352.495403139,0.0,176.471037341,302.612436532,281.106541878,235.388276514,28.3233498048,17.3949155593
 07/18  07:00:00,1149.40836304,112.895138811,333.027010145,0.0,243.2593065,310.10971186,256.545135211,196.514462092,42.4850247072,17.5456484122
 07/18  08:00:00,1184.24298925,115.155322482,325.387589067,0.0,243.2593065,310.10971186,253.010882983,169.933744836,56.6466996096,26.4304385372
 07/18  09:00:00,1208.71209274,117.277047745,315.763405151,0.0,243.2593065,302.612436532,225.065881456,147.215727597,42.4850247072,35.3651291514
 07/18  10:00:00,1217.28869779,119.243452981,314.89244868,0.0,243.2593065,310.10971186,232.514571722,126.151804928,70.808374512,35.5543922819
 07/18  11:00:00,1222.70382079,121.475402201,315.8053963,0.0,243.2593065,310.10971186,213.920759068,107.490477011,70.808374512,35.6219075445
 07/18  12:00:00,1186.21703022,125.322507582,316.145531011,0.0,243.2593065,310.10971186,198.644145016,92.3897313204,70.808374512,35.4460391833
 07/18  13:00:00,1235.57405831,133.584769472,321.067982388,0.0,243.2593065,302.612436532,160.112563262,67.8419765175,56.6466996096,35.6238871347
 07/18  14:00:00,1247.60634139,145.403137787,320.89804854,0.0,243.2593065,302.612436532,129.96695434,43.0364517609,42.4850247072,44.4454778717
 07/18  15:00:00,1261.00380281,159.602470844,320.122776421,0.0,243.2593065,302.612436532,107.639867889,24.3721250999,56.6466996096,26.6210431791
 07/18  16:00:00,1269.12385599,161.236855547,320.082188936,0.0,243.2593065,310.10971186,144.091160619,23.8065347233,84.9700494144,35.3145764811
 07/18  17:00:00,1264.48796663,155.05658981,321.679586109,0.0,243.2593065,310.10971186,137.692117179,35.2252741242,84.9700494144,17.4967936405
 07/18  18:00:00,938.971745607,98.107680265,321.091005917,0.0,166.938926447,199.110933808,185.013611738,82.6035610931,84.9700494144,17.4400012302
 07/18  19:00:00,923.351436467,98.107680265,316.613500493,0.0,166.938926447,191.61365848,184.634179199,110.549949491,56.6466996096,17.4375300982
 07/18  20:00:00,807.52393821,98.107680265,322.815761506,0.0,100.150657288,124.558693486,244.386878999,179.012256614,56.6466996096,8.72792277505
 07/18  21:00:00,785.398298731,98.107680265,334.827486639,0.0,100.150657288,124.558693486,258.943934934,199.06008657,42.4850247072,17.3988236568
 07/18  22:00:00,728.806181781,98.107680265,344.614484962,0.0,46.0930336215,124.558693486,281.565559737,235.849798335,28.3233498048,17.3924115977
 07/18  23:00:00,751.55309765,98.107680265,367.076754291,0.0,46.0930336215,124.558693486,283.978357932,261.110398818,14.1616749024,8.70628421199
 07/18  24:00:00,741.541479523,98.107680265,369.49496428,0.0,46.0930336215,113.312780494,293.89595478,270.838429868,5.66466996096,17.3928549511
 07/19  01:00:00,734.103736365,98.107680265,361.011316449,0.0,46.0930336215,113.312780494,288.132546405,273.761476811,5.66466996096,8.7063996332
 07/19  02:00:00,740.141672997,98.107680265,367.551993218,0.0,46.0930336215,113.312780494,303.620515628,280.562885945,5.66466996096,17.3929597229
 07/19  03:00:00,740.552880727,98.107680265,368.062292076,0.0,46.0930336215,113.312780494,301.409626121,287.03841176,5.66466996096,8.70654440015
 07/19  04:00:00,828.085762645,98.107680265,364.836332649,0.0,100.150657288,148.969399434,292.43385215,269.376555332,5.66466996096,17.3926268569
 07/19  05:00:00,824.424739225,100.142864622,361.884247573,0.0,100.150657288,149.894399434,375.852437475,352.984022609,14.1616749024,8.70673996403
 07/19  06:00:00,1029.34055632,107.361129188,340.912898509,0.0,176.471037341,302.612436532,276.146086995,230.430249638,28.3233498048,17.392487553
 07/19  07:00:00,1136.50311034,113.574295175,319.545248339,0.0,243.2593065,310.10971186,244.691403253,184.663342375,42.4850247072,17.5430361702
 07/19  08:00:00,1170.39667052,115.672188554,312.510432305,0.0,243.2593065,310.10971186,239.77150475,156.698501341,56.6466996096,26.4263037995
 07/19  09:00:00,1207.9795264,117.386289269,314.646409256,0.0,243.2593065,302.612436532,215.199349777,137.355616349,42.4850247072,35.3587087209
 07/19  10:00:00,1217.69567471,119.092714382,315.222332903,0.0,243.2593065,310.10971186,237.83093004,131.474728038,70.808374512,35.5478274903
 07/19  11:00:00,1225.20075553,121.680514153,317.702930824,0.0,243.2593065,310.10971186,221.969003117,115.546376745,70.808374512,35.61425186
 07/19  12:00:00,1197.08727252,128.119114081,322.550289925,0.0,243.2593065,310.10971186,196.253148127,90.0053263764,70.808374512,35.4394472385
 07/19  13:00:00,1245.55341212,138.540421382,325.766575907,0.0,243.2593065,302.612436532,154.677374212,62.4145582772,56.6466996096,35.6161163254
 07/19  14:00:00,1255.37986216,149.766312501,324.345862621,0.0,243.2593065,302.612436532,120.967579906,42.9240688123,42.4850247072,35.5584863868
 07/19  15:00:00,1256.98548586,153.010600823,322.805453445,0.0,243.2593065,302.612436532,132.353678967,40.2130055904,56.6466996096,35.4939737666
 07/19  16:00:00,1258.19181839,149.7855739,320.714496363,0.0,243.2593065,310.10971186,167.666767072,47.3879408282,84.9700494144,35.3087768292
 07/19  17:00:00,1256.86640684,148.102894666,321.04981165,0.0,243.2593065,310.10971186,155.467597463,53.004296608,84.9700494144,17.4932514407
 07/19  18:00:00,927.90983291,98.107680265,314.040034581,0.0,166.938926447,199.110933808,209.347421105,106.940573562,84.9700494144,17.4367981279
 07/19  19:00:00,923.404273112,98.107680265,315.498609967,0.0,166.938926447,191.61365848,189.63145403,124.257246084,56.6466996096,8.72750833637
 07/19  20:00:00,806.885647838,98.107680265,319.392021845,0.0,100.150657288,124.558693486,223.981252278,149.894988687,56.6466996096,17.4395639816
 07/19  21:00:00,772.919445609,98.107680265,320.554747484,0.0,100.150657288,124.558693486,217.595114038,157.711814559,42.4850247072,17.3982747723
 07/19  22:00:00,700.916331507,98.107680265,317.243671075,0.0,46.0930336215,124.558693486,221.31369477,184.284937359,28.3233498048,8.70540760599
 07/19  23:00:00,695.216598881,98.107680265,312.573764255,0.0,46.0930336215,124.558693486,247.224747791,215.669435667,14.1616749024,17.3936372212
 07/19  24:00:00,699.903118478,98.107680265,327.807145864,0.0,46.0930336215,113.312780494,266.708964494,252.338708644,5.66466996096,8.70558588968
 07/20  01:00:00,719.938578007,98.107680265,345.881514803,0.0,46.0930336215,113.312780494,292.381926902,269.323404537,5.66466996096,17.3938524042
 07/20  02:00:00,729.62441392,98.107680265,355.906959033,0.0,46.0930336215,113.312780494,292.733182894,278.362905978,5.66466996096,8.70560695564
 07/20  03:00:00,735.326577395,98.107680265,362.248352815,0.0,46.0930336215,113.312780494,310.494259597,287.438169219,5.66466996096,17.3914204174
 07/20  04:00:00,836.852660726,98.107680265,374.420674381,0.0,100.150657288,148.969399434,290.927760526,276.557334974,5.66466996096,8.70575559016
 07/20  05:00:00,843.368221328,100.304317767,382.58577141,0.0,100.150657288,149.894399434,393.552052301,361.998005023,14.1616749024,17.3923723762
 07/20  06:00:00,1037.8890497,107.755492854,349.927702437,0.0,176.471037341,302.612436532,271.532072364,234.502811367,28.3233498048,8.705911192
 07/20  07:00:00,1138.66411725,113.932024138,320.93712172,0.0,243.2593065,310.10971186,257.419431689,188.627353481,42.4850247072,26.3070535006
 07/20  08:00:00,1174.74730074,116.091107842,315.96141706,0.0,243.2593065,310.10971186,247.171323522,164.098748978,56.6466996096,26.4258749347
 07/20  09:00:00,1207.05438476,117.791334813,313.941942009,0.0,243.2593065,302.612436532,224.705841142,146.86984341,42.4850247072,35.350973025
 07/20  10:00:00,1218.33936169,119.424409845,315.407685595,0.0,243.2593065,310.10971186,237.519124249,131.171783442,70.808374512,35.5389662953
 07/20  11:00:00,1222.72577606,121.661007333,316.178772206,0.0,243.2593065,310.10971186,228.387828173,121.975569866,70.808374512,35.603883795
 07/20  12:00:00,1184.32956227,124.04530096,316.487733316,0.0,243.2593065,310.10971186,217.823215727,111.584249495,70.808374512,35.4305917195
 07/20  13:00:00,1218.44632136,126.10722662,315.266243402,0.0,243.2593065,302.612436532,201.426544041,109.174081266,56.6466996096,35.6057631656
 07/20  14:00:00,1224.06259933,130.373571983,315.75845102,0.0,243.2593065,302.612436532,170.505405162,92.472220451,42.4850247072,35.5481600038
 07/20  15:00:00,1234.3831407,136.094300843,318.85399579,0.0,243.2593065,302.612436532,168.979162575,76.8480522416,56.6466996096,35.484410724
 07/20  16:00:00,1253.47739362,144.439709901,321.50448664,0.0,243.2593065,310.10971186,176.274633363,64.8136030532,84.9700494144,26.4909808951
 07/20  17:00:00,1270.15060948,163.765445262,318.998083349,0.0,243.2593065,310.10971186,146.777167727,35.5770136866,84.9700494144,26.2301046259
 07/20  18:00:00,946.599475602,98.107680265,326.604327092,0.0,166.938926447,199.110933808,157.0854089,63.3856190262,84.9700494144,8.72974045927
 07/20  19:00:00,941.633819821,98.107680265,328.355442388,0.0,166.938926447,191.61365848,155.878083396,81.7938087303,56.6466996096,17.4375750562
 07/20  20:00:00,814.410642743,98.107680265,324.309993723,0.0,100.150657288,124.558693486,215.666339324,141.582061119,56.6466996096,17.4375785952
 07/20  21:00:00,777.766226752,98.107680265,324.050313041,0.0,100.150657288,124.558693486,216.218205979,156.336496171,42.4850247072,17.3966851012
 07/20  22:00:00,708.618046796,98.107680265,322.993177725,0.0,46.0930336215,124.558693486,215.510825053,178.481610887,28.3233498048,8.70586436183
 07/20  23:00:00,698.891114368,98.107680265,315.181467241,0.0,46.0930336215,124.558693486,237.776199699,206.222568345,14.1616749024,17.3919564518
 07/20  24:00:00,691.534086861,98.107680265,320.274483314,0.0,46.0930336215,113.312780494,263.850955453,249.480250511,5.66466996096,8.70603498084
 07/21  01:00:00,714.828391683,98.107680265,341.2260871,0.0,46.0930336215,113.312780494,296.009843274,272.953093086,5.66466996096,17.3920802272
 07/21  02:00:00,731.512509029,98.107680265,357.748714312,0.0,46.0930336215,113.312780494,300.297952189,285.927237391,5.66466996096,8.70604483698
 07/21  03:00:00,728.632255605,98.107680265,354.627713646,0.0,46.0930336215,113.312780494,312.787305657,289.7303864,5.66466996096,17.392249296
 07/21  04:00:00,821.296155212,98.107680265,353.828150727,0.0,100.150657288,148.969399434,286.954921622,272.584079037,5.66466996096,8.70617262448
 07/21  05:00:00,823.28273368,100.376528071,357.607760873,0.0,100.150657288,149.894399434,389.049097852,357.494903169,14.1616749024,17.392519781
 07/21  06:00:00,1035.7685229,107.154789215,346.6281258,0.0,176.471037341,302.612436532,278.902154799,241.872499354,28.3233498048,8.70630563937
 07/21  07:00:00,1144.03319714,113.083781697,326.912901365,0.0,243.2593065,310.10971186,275.545025043,206.753349451,42.4850247072,26.3066508858
 07/21  08:00:00,1169.30333122,115.23514531,310.995549343,0.0,243.2593065,310.10971186,257.335555839,174.260035732,56.6466996096,26.428820497
 07/21  09:00:00,1205.25519056,117.041894667,312.637368583,0.0,243.2593065,302.612436532,218.810418826,149.800885467,42.4850247072,26.5245086523
 07/21  10:00:00,1217.72057281,118.736235738,315.4904293,0.0,243.2593065,310.10971186,240.245673496,133.883865672,70.808374512,35.5534333124
 07/21  11:00:00,1224.51366682,121.025423468,317.812629305,0.0,243.2593065,310.10971186,234.515027425,119.188718571,70.808374512,44.5179343423
 07/21  12:00:00,1188.94923429,125.11626041,319.052132657,0.0,243.2593065,310.10971186,201.143934222,103.75211148,70.808374512,26.5834482299
 07/21  13:00:00,1232.76360438,130.727649923,322.091208463,0.0,243.2593065,302.612436532,188.629380023,87.4666548476,56.6466996096,44.5160255654
 07/21  14:00:00,1244.0299464,138.149169875,324.701160387,0.0,243.2593065,302.612436532,146.229629437,68.2092907559,42.4850247072,35.5353139736
 07/21  15:00:00,1247.45910232,142.869555622,323.451832549,0.0,243.2593065,302.612436532,151.190438876,59.0713125754,56.6466996096,35.472426691
 07/21  16:00:00,1254.51681283,144.929834393,321.833481812,0.0,243.2593065,310.10971186,167.954835394,56.4946330937,84.9700494144,26.4901528864
 07/21  17:00:00,1256.78425426,146.695414878,322.383569474,0.0,243.2593065,310.10971186,158.551183035,56.0898111342,84.9700494144,17.4913224862
 07/21  18:00:00,928.756412729,98.107680265,314.662851986,0.0,166.938926447,199.110933808,223.943594148,121.536461855,84.9700494144,17.4370828787
 07/21  19:00:00,940.804956921,98.107680265,333.040055326,0.0,166.938926447,191.61365848,250.397440246,176.312355782,56.6466996096,17.438384855
 07/21  20:00:00,840.538171291,98.107680265,354.080819555,0.0,100.150657288,124.558693486,299.174842388,225.092192722,56.6466996096,17.4359500563
 07/21  21:00:00,803.346655637,98.107680265,352.206371484,0.0,100.150657288,124.558693486,282.62626248,231.432177452,42.4850247072,8.70906032073
 07/21  22:00:00,734.792962208,98.107680265,350.449705341,0.0,46.0930336215,124.558693486,294.718783473,249.004875144,28.3233498048,17.3905585242
 07/21  23:00:00,742.848511423,98.107680265,357.944658185,0.0,46.0930336215,124.558693486,286.122455974,263.254121709,14.1616749024,8.70665936314
 07/21  24:00:00,733.87187816,98.107680265,361.938659476,0.0,46.0930336215,113.312780494,296.096818955,273.039894462,5.66466996096,17.3922545329
 07/22  01:00:00,731.444376964,98.107680265,359.132050627,0.0,46.0930336215,113.312780494,292.675750635,278.30438118,5.66466996096,8.70669949376
 07/22  02:00:00,731.823709475,98.107680265,359.143728622,0.0,46.0930336215,113.312780494,306.130865572,283.075408374,5.66466996096,17.3907872377
 07/22  03:00:00,732.40300128,98.107680265,359.429086405,0.0,46.0930336215,113.312780494,301.448603075,287.077161923,5.66466996096,8.70677119075
 07/22  04:00:00,746.452493798,98.107680265,363.394915176,0.0,55.6251445156,113.312780494,303.191291126,280.13565954,5.66466996096,17.3909616242
 07/22  05:00:00,743.839839241,98.107680265,364.850077572,0.0,55.6251445156,113.312780494,304.704391073,281.835838513,14.1616749024,8.70687765751
 07/22  06:00:00,802.53898109,98.107680265,361.81159238,0.0,65.1572554096,176.889270242,265.370501994,219.655992044,28.3233498048,17.3911601458
 07/22  07:00:00,911.494886393,99.3281910206,347.242073244,0.0,109.682768182,220.96816451,324.946594723,273.754575646,42.4850247072,8.70699436984
 07/22  08:00:00,914.05885607,99.4176773483,340.141800177,0.0,109.682768182,220.96816451,314.293411925,240.173549833,56.6466996096,17.4731624817
 07/22  09:00:00,1026.61890738,101.947520098,342.88492073,0.0,131.945524568,266.955817592,286.383469329,217.585292378,42.4850247072,26.3131522439
 07/22  10:00:00,1031.93996264,102.240077707,340.954538508,0.0,131.945524568,274.45309292,300.107924145,202.876158656,70.808374512,26.423390977
 07/22  11:00:00,1022.62198733,102.555801045,331.189143544,0.0,131.945524568,274.45309292,275.284543322,178.051439889,70.808374512,26.4247289207
 07/22  12:00:00,979.487734072,103.164949136,320.794182881,0.0,131.945524568,274.45309292,251.482029638,154.258819129,70.808374512,26.4148359964
 07/22  13:00:00,971.767927925,103.813811398,319.8732248,0.0,131.945524568,266.955817592,215.648036123,132.58567498,56.6466996096,26.4156615334
 07/22  14:00:00,979.352542227,104.165338586,323.986980085,0.0,131.945524568,266.955817592,194.633097321,125.732602766,42.4850247072,26.4154698478
 07/22  15:00:00,887.897706185,98.107680265,317.42059442,0.0,109.682768182,212.545889182,189.212635714,106.146798725,56.6466996096,26.4191373785
 07/22  16:00:00,893.847043726,98.107680265,316.955676737,0.0,109.682768182,220.04316451,253.124468613,141.7376526,84.9700494144,26.4167665987
 07/22  17:00:00,858.968362766,98.107680265,323.592485,0.0,109.682768182,220.04316451,260.584527692,149.316954198,84.9700494144,26.2975240796
 07/22  18:00:00,836.883388637,98.107680265,339.570295719,0.0,100.150657288,199.110933808,297.083221702,203.406674083,84.9700494144,8.70649820474
 07/22  19:00:00,852.570841047,98.107680265,361.311920312,0.0,100.150657288,191.61365848,301.141574699,227.104422533,56.6466996096,17.3904525565
 07/22  20:00:00,749.553074192,98.107680265,358.110712685,0.0,55.6251445156,124.558693486,336.195776392,270.842471036,56.6466996096,8.70660574668
 07/22  21:00:00,765.171704274,98.107680265,371.463190385,0.0,55.6251445156,124.558693486,346.46276469,286.587087463,42.4850247072,17.3906525201
 07/22  22:00:00,764.396612709,98.107680265,381.710139582,0.0,46.0930336215,124.558693486,343.490826744,306.460768423,28.3233498048,8.70670851679
 07/22  23:00:00,757.539064327,98.107680265,373.097807942,0.0,46.0930336215,124.558693486,342.15736926,310.604845316,14.1616749024,17.3908490414
 07/22  24:00:00,746.113731745,98.107680265,374.149404815,0.0,46.0930336215,113.312780494,329.446369722,315.074876116,5.66466996096,8.70682364453
 07/23  01:00:00,738.491536361,98.107680265,378.070489334,0.0,34.9616554283,113.312780494,344.621918643,321.566348821,5.66466996096,17.3908998619
 07/23  02:00:00,738.194443535,98.107680265,377.788602033,0.0,34.9616554283,113.312780494,340.226251909,325.854790189,5.66466996096,8.70679175902
 07/23  03:00:00,738.100429894,98.107680265,377.708908774,0.0,34.9616554283,113.312780494,352.633050892,329.57743394,5.66466996096,17.3909469917
 07/23  04:00:00,750.867120924,98.107680265,380.519195707,0.0,44.4937663224,113.312780494,337.327499969,322.95596646,5.66466996096,8.70686354856
 07/23  05:00:00,745.506888708,98.107680265,378.964496744,0.0,44.4937663224,113.312780494,354.840647329,323.287882165,14.1616749024,17.3910902609
 07/23  06:00:00,815.495390427,98.107680265,388.221260736,0.0,54.0258772165,176.889270242,302.846099137,265.815804853,28.3233498048,8.70694447863
 07/23  07:00:00,834.596861649,98.107680265,401.152795748,0.0,54.0258772165,184.38654557,323.188995699,263.312731291,42.4850247072,17.3912397009
 07/23  08:00:00,907.165656062,98.107680265,393.792921842,0.0,65.1572554096,220.04316451,323.766496037,249.658339004,56.6466996096,17.4614574239
 07/23  09:00:00,896.759449287,98.107680265,390.577294259,0.0,65.1572554096,212.545889182,301.479454497,241.46226154,42.4850247072,17.5321682503
 07/23  10:00:00,905.711049289,98.107680265,392.185887825,0.0,65.1572554096,220.04316451,335.300434997,238.094949301,70.808374512,26.3971111838
 07/23  11:00:00,904.412156557,98.107680265,389.579763616,0.0,65.1572554096,220.04316451,332.20236012,234.998226174,70.808374512,26.3957594335
 07/23  12:00:00,895.771166099,98.107680265,381.330849105,0.0,65.1572554096,220.04316451,324.272758104,227.069833236,70.808374512,26.3945503556
 07/23  13:00:00,884.908245774,98.107680265,377.547854455,0.0,65.1572554096,212.545889182,304.912765959,221.872102875,56.6466996096,26.3939634738
 07/23  14:00:00,876.91332052,98.107680265,368.789318276,0.0,65.1572554096,212.545889182,284.242934627,215.360728824,42.4850247072,26.3971810961
 07/23  15:00:00,873.343508196,98.107680265,364.774130845,0.0,65.1572554096,212.545889182,284.947394188,201.904729975,56.6466996096,26.3959646035
 07/23  16:00:00,851.362436464,98.107680265,368.405629884,0.0,65.1572554096,220.04316451,320.775393296,209.410579463,84.9700494144,26.3947644189
 07/23  17:00:00,806.334188859,98.107680265,370.297677506,0.0,54.0258772165,184.38654557,327.58783369,225.084876379,84.9700494144,17.5329078971
 07/23  18:00:00,779.229089213,98.107680265,373.952824963,0.0,44.4937663224,163.454314868,365.636257388,263.274736052,84.9700494144,17.391471922
 07/23  19:00:00,779.393357403,98.107680265,381.625944558,0.0,44.4937663224,155.95703954,339.156515985,273.805304655,56.6466996096,8.70451172073
 07/23  20:00:00,764.914887919,98.107680265,387.637205157,0.0,44.4937663224,124.558693486,387.890378355,313.852038287,56.6466996096,17.3916404584
 07/23  21:00:00,763.148914209,98.107680265,381.904019609,0.0,44.4937663224,124.558693486,370.98708193,319.797471942,42.4850247072,8.70458528059
 07/23  22:00:00,758.655250542,98.107680265,387.880332802,0.0,34.9616554283,124.558693486,383.538004208,337.822849564,28.3233498048,17.3918048398
 07/23  23:00:00,759.546875774,98.107680265,387.695930033,0.0,34.9616554283,124.558693486,366.862348558,343.996015546,14.1616749024,8.70465810994
 07/23  24:00:00,749.214015939,98.107680265,389.936865492,0.0,34.9616554283,113.312780494,371.636588443,348.578502359,5.66466996096,17.3934161226
 07/24  01:00:00,767.22350224,98.107680265,397.439794542,0.0,46.0930336215,113.312780494,368.880058163,354.510736869,5.66466996096,8.70465133279
 07/24  02:00:00,769.118293996,98.107680265,399.567689529,0.0,46.0930336215,113.312780494,381.457056556,358.400508033,5.66466996096,17.3918785615
 07/24  03:00:00,764.36455654,98.107680265,394.446645435,0.0,46.0930336215,113.312780494,374.38436283,360.0150327,5.66466996096,8.70466016869
 07/24  04:00:00,852.325363069,98.107680265,391.792566864,0.0,100.150657288,148.969399434,358.416543833,335.360956589,5.66466996096,17.3909172832
 07/24  05:00:00,847.75269149,98.107680265,389.525259074,0.0,100.150657288,149.894399434,662.621213806,639.754829891,14.1616749024,8.70470901241
 07/24  06:00:00,1056.86151991,99.086759839,379.584448006,0.0,176.471037341,302.612436532,429.302085796,383.586499829,28.3233498048,17.3922361616
 07/24  07:00:00,1171.22569752,100.471689569,368.303252395,0.0,243.2593065,310.10971186,383.691661477,323.663927352,42.4850247072,17.5427094177
 07/24  08:00:00,1211.79383706,101.298434597,366.941650561,0.0,243.2593065,310.10971186,374.748629803,291.677152687,56.6466996096,26.4247775067
 07/24  09:00:00,1245.31916229,102.026724486,366.806682941,0.0,243.2593065,302.612436532,359.368932885,281.52823239,42.4850247072,35.3556757874
 07/24  10:00:00,1249.79920118,102.722633781,362.846697543,0.0,243.2593065,310.10971186,370.495688768,264.148500255,70.808374512,35.5388140011
 07/24  11:00:00,1244.06148867,103.409993834,354.812507041,0.0,243.2593065,310.10971186,356.600626111,250.184093944,70.808374512,35.6081576545
 07/24  12:00:00,1200.19917857,104.051674259,351.906788068,0.0,243.2593065,310.10971186,346.556751833,240.314954013,70.808374512,35.4334233086
 07/24  13:00:00,1229.78911965,104.727190646,346.76171012,0.0,243.2593065,302.612436532,322.501897764,230.246945332,56.6466996096,35.6082528228
