Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 02/12  16:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,71.5099658802,71.5099658802
 02/12  17:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,74.4114409872,74.4114409872
 02/12  18:00:00,35.4534550763,7.80916386879,0.0,0.0,14.5946030688,5.393021472,110.054401687,110.054401687
 02/12  19:00:00,30.1868130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,129.507748138,129.507748138
 02/12  20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/12  21:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/12  22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/12  23:00:00,14.7226240163,0.065043264744,0.0,0.0,1.8243253836,1.348255368,1.62949000076,1.62949000076
 02/12  24:00:00,14.7950663037,0.137485552072,0.0,0.0,1.8243253836,1.348255368,3.4816495287,3.4816495287
 02/13  01:00:00,15.3214417055,0.214442497895,0.0,0.0,1.8243253836,1.797673824,5.41584192433,5.41584192433
 02/13  02:00:00,15.3628569502,0.255857742614,0.0,0.0,1.8243253836,1.797673824,6.48348694359,6.48348694359
 02/13  03:00:00,15.6909420875,0.583942879948,0.0,0.0,1.8243253836,1.797673824,14.7324805085,14.7324805085
 02/13  04:00:00,15.7807456969,0.673746489289,0.0,0.0,1.8243253836,1.797673824,17.0099888909,17.0099888909
 02/13  05:00:00,15.9233652426,0.816366035049,0.0,0.0,1.8243253836,1.797673824,20.5374174555,20.5374174555
 02/13  06:00:00,15.9846087938,0.877609586195,0.0,0.0,1.8243253836,1.797673824,22.1168755246,22.1168755246
 02/13  07:00:00,21.0019964097,7.80916386879,0.0,0.0,1.8243253836,1.797673824,244.030165006,244.030165006
 02/13  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,192.341175981,192.341175981
 02/13  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,149.297166339,149.297166339
 02/13  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,101.645168724,101.645168724
 02/13  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,69.4938177515,69.4938177515
 02/13  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,38.0773536403,38.0773536403
 02/13  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,18.625759455,18.625759455
 02/13  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,6.28772092562,6.28772092562
 02/13  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.49327664088,0.49327664088
 02/13  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/13  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.943891037433,0.943891037433
 02/13  18:00:00,56.3932196483,7.80916386879,0.0,0.0,32.8378569048,8.089532208,14.2714910828,14.2714910828
 02/13  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,32.3822889538,32.3822889538
 02/13  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,48.6805912344,48.6805912344
 02/13  21:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,60.8028856934,60.8028856934
 02/13  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/13  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/13  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  07:00:00,21.0019964097,7.80916386879,0.0,0.0,1.8243253836,1.797673824,170.877386035,170.877386035
 02/14  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,134.912269344,134.912269344
 02/14  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,112.615943053,112.615943053
 02/14  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,79.7968638035,79.7968638035
 02/14  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,55.392876234,55.392876234
 02/14  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,24.1520017314,24.1520017314
 02/14  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,19.4817660058,19.4817660058
 02/14  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,18.9940429615,18.9940429615
 02/14  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,9.94473798197,9.94473798197
 02/14  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,5.26744038082,5.26744038082
 02/14  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,13.0840772507,13.0840772507
 02/14  18:00:00,56.3932196483,7.80916386879,0.0,0.0,32.8378569048,8.089532208,34.8399799364,34.8399799364
 02/14  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,54.4389855728,54.4389855728
 02/14  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,68.573287271,68.573287271
 02/14  21:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,78.2719665816,78.2719665816
 02/14  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/14  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  04:00:00,15.1634956777,0.0564964701298,0.0,0.0,1.8243253836,1.797673824,1.4176627291,1.4176627291
 02/15  05:00:00,15.1891733618,0.082174154216,0.0,0.0,1.8243253836,1.797673824,2.07480432979,2.07480432979
 02/15  06:00:00,15.2784584791,0.17145927155,0.0,0.0,1.8243253836,1.797673824,4.34139909822,4.34139909822
 02/15  07:00:00,21.0019964097,7.80916386879,0.0,0.0,1.8243253836,1.797673824,219.642140608,219.642140608
 02/15  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,168.858025362,168.858025362
 02/15  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,127.216595489,127.216595489
 02/15  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,79.1518024588,79.1518024588
 02/15  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,47.4807377899,47.4807377899
 02/15  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,19.9275545418,19.9275545418
 02/15  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,5.32975357114,5.32975357114
 02/15  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.204089806102,0.204089806102
 02/15  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/15  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/15  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/15  18:00:00,56.3932196483,7.80916386879,0.0,0.0,32.8378569048,8.089532208,6.66862641618,6.66862641618
 02/15  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,26.1367247077,26.1367247077
 02/15  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,46.1243163591,46.1243163591
 02/15  21:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,61.7280656395,61.7280656395
 02/15  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/15  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  07:00:00,21.0019964097,7.80916386879,0.0,0.0,1.8243253836,1.797673824,142.68052033,142.68052033
 02/16  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,105.829301255,105.829301255
 02/16  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,82.6993862494,82.6993862494
 02/16  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,50.8726326905,50.8726326905
 02/16  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,31.2543557415,31.2543557415
 02/16  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,6.26761698267,6.26761698267
 02/16  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  18:00:00,56.3932196483,7.80916386879,0.0,0.0,32.8378569048,8.089532208,5.43019857064,5.43019857064
 02/16  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,26.5995188983,26.5995188983
 02/16  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,47.7759894784,47.7759894784
 02/16  21:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,55.9523777758,55.9523777758
 02/16  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/16  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  07:00:00,21.0019964097,7.80916386879,0.0,0.0,1.8243253836,1.797673824,168.053489569,168.053489569
 02/17  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,127.892632594,127.892632594
 02/17  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,86.7487193241,86.7487193241
 02/17  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,50.2993228228,50.2993228228
 02/17  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,37.2444211876,37.2444211876
 02/17  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,17.0911599817,17.0911599817
 02/17  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,2.99844661547,2.99844661547
 02/17  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.00766369618345,0.00766369618345
 02/17  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/17  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/17  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/17  18:00:00,54.4790529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.242087653409,0.242087653409
 02/17  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,25.4783145043,25.4783145043
 02/17  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,60.1442652378,60.1442652378
 02/17  21:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,47.3306682104,47.3306682104
 02/17  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/17  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/18  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  07:00:00,20.5525779537,7.80916386879,0.0,0.0,1.8243253836,1.348255368,132.710996193,132.710996193
 02/18  08:00:00,14.154325372,7.80916386879,0.0,0.0,3.6486507672,2.696510736,96.3995692621,96.3995692621
 02/18  09:00:00,23.2493007304,7.80916386879,0.0,0.0,10.9459523016,4.49418456,56.8866966321,56.8866966321
 02/18  10:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,21.2916486603,21.2916486603
 02/18  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,4.36479802389,4.36479802389
 02/18  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/18  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/18  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/18  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/18  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/18  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,0.522575887167,0.522575887167
 02/18  18:00:00,54.4790529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,7.24773292464,7.24773292464
 02/18  19:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,32.418258329,32.418258329
 02/18  20:00:00,34.7343007304,7.80916386879,0.0,0.0,10.9459523016,4.49418456,53.5712555838,53.5712555838
 02/18  21:00:00,34.7343007304,7.80916386879,0.0,0.0,10.9459523016,4.49418456,65.5370181406,65.5370181406
 02/18  22:00:00,25.639325372,7.80916386879,0.0,0.0,3.6486507672,2.696510736,78.6805453758,78.6805453758
 02/18  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  07:00:00,12.7434140849,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  08:00:00,3.1725807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  09:00:00,14.154325372,7.80916386879,0.0,0.0,3.6486507672,2.696510736,170.358224775,170.358224775
 02/19  10:00:00,14.154325372,7.80916386879,0.0,0.0,3.6486507672,2.696510736,119.89810728,119.89810728
 02/19  11:00:00,27.7967884096,7.80916386879,0.0,0.0,14.5946030688,5.393021472,84.2126619261,84.2126619261
 02/19  12:00:00,27.7967884096,7.80916386879,0.0,0.0,14.5946030688,5.393021472,65.4418277816,65.4418277816
 02/19  13:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,52.4760478816,52.4760478816
 02/19  14:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,56.3487367748,56.3487367748
 02/19  15:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,58.7081262484,58.7081262484
 02/19  16:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,52.7327223939,52.7327223939
 02/19  17:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,54.3407983605,54.3407983605
 02/19  18:00:00,33.5392884096,7.80916386879,0.0,0.0,14.5946030688,5.393021472,85.1303526865,85.1303526865
 02/19  19:00:00,30.1868130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,105.12765495,105.12765495
 02/19  20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  21:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  03:00:00,14.6962984726,0.0387177210304,0.0,0.0,1.8243253836,1.348255368,0.976838775161,0.976838775161
 02/20  04:00:00,14.7008555556,0.0432748040196,0.0,0.0,1.8243253836,1.348255368,1.08766857752,1.08766857752
 02/20  05:00:00,14.7278951709,0.070314419306,0.0,0.0,1.8243253836,1.348255368,1.77975521883,1.77975521883
 02/20  06:00:00,14.8234181942,0.165837442637,0.0,0.0,1.8243253836,1.348255368,4.20538201002,4.20538201002
 02/20  07:00:00,12.9056976682,0.162283583253,0.0,0.0,1.8243253836,1.348255368,4.12042804563,4.12042804563
 02/20  08:00:00,3.36509257719,0.192511825592,0.0,0.0,1.8243253836,1.348255368,4.87897900451,4.87897900451
 02/20  09:00:00,14.154325372,7.80916386879,0.0,0.0,3.6486507672,2.696510736,199.133726611,199.133726611
 02/20  10:00:00,14.154325372,7.80916386879,0.0,0.0,3.6486507672,2.696510736,135.633259153,135.633259153
 02/20  11:00:00,27.7967884096,7.80916386879,0.0,0.0,14.5946030688,5.393021472,97.4153868625,97.4153868625
 02/20  12:00:00,27.7967884096,7.80916386879,0.0,0.0,14.5946030688,5.393021472,76.5680808449,76.5680808449
 02/20  13:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,52.6384986928,52.6384986928
 02/20  14:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,42.0252007793,42.0252007793
 02/20  15:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,36.8793506149,36.8793506149
 02/20  16:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,38.6848363126,38.6848363126
 02/20  17:00:00,36.891763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,42.8875073155,42.8875073155
 02/20  18:00:00,33.5392884096,7.80916386879,0.0,0.0,14.5946030688,5.393021472,72.5241907709,72.5241907709
 02/20  19:00:00,30.1868130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,89.3198105081,89.3198105081
 02/20  20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  21:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/21  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  04:00:00,15.1499541,0.0429548923993,0.0,0.0,1.8243253836,1.797673824,1.08031293539,1.08031293539
 02/21  05:00:00,15.2113868218,0.10438761416,0.0,0.0,1.8243253836,1.797673824,2.63541040298,2.63541040298
 02/21  06:00:00,15.2652914089,0.158292201259,0.0,0.0,1.8243253836,1.797673824,4.01716694376,4.01716694376
 02/21  07:00:00,19.0878297431,7.80916386879,0.0,0.0,1.8243253836,1.797673824,220.407669577,220.407669577
 02/21  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,170.765180811,170.765180811
 02/21  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,149.187046861,149.187046861
 02/21  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,124.607858847,124.607858847
 02/21  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,110.467926438,110.467926438
 02/21  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,93.5132850346,93.5132850346
 02/21  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,84.1366578953,84.1366578953
 02/21  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,78.6158814906,78.6158814906
 02/21  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,77.161740291,77.161740291
 02/21  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,73.784583958,73.784583958
 02/21  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,77.1816674311,77.1816674311
 02/21  18:00:00,54.4790529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,88.1801251857,88.1801251857
 02/21  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,99.6060977965,99.6060977965
 02/21  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,110.132787868,110.132787868
 02/21  21:00:00,43.8292760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,111.604003882,111.604003882
 02/21  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/21  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  01:00:00,15.1189766884,0.0119774807587,0.0,0.0,1.8243253836,1.797673824,0.303577337195,0.303577337195
 02/22  02:00:00,15.1697260318,0.0627268242404,0.0,0.0,1.8243253836,1.797673824,1.57072601219,1.57072601219
 02/22  03:00:00,15.2697600407,0.162760833067,0.0,0.0,1.8243253836,1.797673824,4.1351317383,4.1351317383
 02/22  04:00:00,15.2805174827,0.173518275136,0.0,0.0,1.8243253836,1.797673824,4.38708071198,4.38708071198
 02/22  05:00:00,15.3509925962,0.243993388583,0.0,0.0,1.8243253836,1.797673824,6.20266800599,6.20266800599
 02/22  06:00:00,15.5348527528,0.427853545182,0.0,0.0,1.8243253836,1.797673824,10.8267220882,10.8267220882
 02/22  07:00:00,19.0878297431,7.80916386879,0.0,0.0,1.8243253836,1.797673824,236.314746742,236.314746742
 02/22  08:00:00,18.7018130512,7.80916386879,0.0,0.0,7.2973015344,3.595347648,193.181431904,193.181431904
 02/22  09:00:00,32.3442760888,7.80916386879,0.0,0.0,18.243253836,6.291858384,170.372628994,170.372628994
 02/22  10:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,141.882799616,141.882799616
 02/22  11:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,127.738430277,127.738430277
 02/22  12:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,114.057614166,114.057614166
 02/22  13:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,108.526883485,108.526883485
 02/22  14:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,102.611950777,102.611950777
 02/22  15:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,98.272923491,98.272923491
 02/22  16:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,95.2339523625,95.2339523625
 02/22  17:00:00,48.7365529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,96.1185758892,96.1185758892
 02/22  18:00:00,54.4790529816,7.80916386879,0.0,0.0,32.8378569048,8.089532208,103.232980691,103.232980691
 02/22  19:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,110.70038552,110.70038552
 02/22  20:00:00,48.376763768,7.80916386879,0.0,0.0,21.8919046032,7.190695296,120.333462302,120.333462302
